bin,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132
SP-3044,830894.2508529754,81823.76991549943,821544.210683262,67.16789516789515,22028.98158053781,65069.14390404075,833426.3905752136,3910.6803284394928,811208.5927786868,658.0866187999011,1323.9866524834458
SP-3046,838945.3631125796,796818.0530606519,839312.6956405685,6603.489112879879,103660.52155760047,204371.15949877285,860921.5567637887,17176.90572220451,822676.5510508413,15966.176096988986,45806.00677515682
SP-3048,19988.10453848954,228987.60447763564,20251.878106429594,776.8252049202075,16449.891315604436,43337.08142551951,18277.38344240043,3417.0970257572944,17905.24816950781,1656.7623505161912,4815.201222809548
SP-305,109796.00185620307,1398589.9574916689,106412.1411611587,2935.7045756316365,9058.367410997193,6490.7497942483205,113085.16011130362,1048.1742736951817,110363.76905971912,7942.126807158243,19912.39666241345
SP-3050,7155350.932893556,1385803.261692561,7133928.730200871,555340.4425705299,26970801.58200655,17355175.23796195,7290628.753789498,5461579.684090664,7098421.906984271,1089359.7746112158,2950291.4232844743
SP-3054,146952.01666193272,357429.61854452564,150438.8458620399,713.7792406650622,828.2740761438291,1462.6816850844561,151332.31468233195,149.99348030182097,146345.63736082744,287.79154796869125,1402.7044628460326
SP-3055,116412.99475032803,206784.19596842452,114569.25843371474,0.0,608.3640191361837,1186.037560298489,118845.12311299476,113.54779959342378,111442.36917109016,243.42036018359514,577.6348447982714
SP-3058,106936.78374157743,103588.46275847494,111633.98004336917,1449.2074811332802,10116.970571015554,21983.927582034772,113207.48731667841,1774.9957761809987,106638.94401510149,3697.1229336149772,10564.862153360828
SP-3059,408774.040444677,134787.4823388234,413077.2341491992,787.6540808231349,8952.482633094942,4241.636441681273,425966.8575426558,1814.9979337235825,418112.1520304319,1988.8236643050964,6225.144408948314
SP-306,34955.33616896197,234626.0903650527,34329.12487202612,3065.393671578043,32183.126337650556,38349.287228127025,38429.471210043725,6486.3401705599945,33753.93471127036,6115.48798071404,18191.24690273038
SP-3060,126205.68923977691,103841.98785476913,130987.41362084223,4044.1111327608123,16577.244804462065,6785.260929621992,138631.22921724315,2489.833254767622,127496.45920976797,10477.776190021896,21389.57521112687
SP-3061,83635.2805522733,493748.9194376822,79787.19763382428,5579.430355213203,19356.563278352387,16318.787428055814,87458.33620813729,4490.577254857056,79154.57173228526,10695.862023734378,26740.02711170537
SP-3062,1832.3825020776274,186729.39897950395,2233.500054528654,256.05123287122876,702.6574759315168,571.9584868380059,2214.797693936459,136.6524498577154,2417.295689758776,587.8256141566662,1280.4398175253534
SP-3063,92594.93769781568,193392.13341088154,91277.9145732796,9662.590503712905,67719.23072191868,31860.154692223237,92738.222015658,13664.21967264776,89724.36571253487,19633.917837378256,55598.498726655926
SP-3065,139696.37885666295,6172.951433876401,132672.2021681122,437.2110650486805,34878.37241682697,19830.11519892757,142630.7724506529,7731.6901671940295,138808.3110830395,2214.807069035653,4851.338936
SP-3066,17164.33986317943,747708.3907222662,16039.349508969135,499.180697921781,4208.248124874904,5947.938444480086,17536.116158103,780.4733178216907,15978.319047850904,1823.3219601185979,2764.9307097763585
SP-3068,41022.08612097991,263773.8903195428,42862.095655587545,486.4630833669225,3618.2429094377994,37610.76386963259,41325.12236874404,410.0400909188755,41052.14470395034,1323.385661803375,2689.644656492886
SP-3069,2821.2967644807986,2523.2988085038605,3074.6907926438607,97.46613000592556,2362.6724821391294,6972.904345681132,3684.1207211756496,299.63933183173486,2949.3389467248885,302.99403087134766,885.7548705392818
SP-3070,1149963.198484039,2219492.630327959,1138203.4140976719,571280.2399561973,1831339.3503416497,1621398.0310349036,1164531.3362285222,370727.48836829735,1128844.7489044012,1178523.7139895132,3229960.0678738058
SP-3072,1083466.1471124843,3157410.5049461043,1075336.0782491951,852585.0252120757,1080480.040981121,14944406.947437001,1121884.2165943664,203091.31158673382,1084362.1015856194,1743897.8590745262,4657108.170771361
SP-3073,8091.832253332196,47342.34148883375,7685.937263309593,1457.6479268163066,4189.229351575726,3017.4860431995958,8747.35849160228,603.9413782417163,7728.542935111141,3488.2731782302985,9282.767757322867
SP-3074,16093.444987302953,1414471.023107741,13882.533711900878,1943.641386119027,2877.7153934793705,3405.734447749277,16031.82743500583,620.4322109439586,14360.35588313942,4447.2258653261915,11244.338812219503
SP-3083,289933.0499699036,511577.62800842215,297603.7876789294,17693.428309460134,865220.5232259744,756822.4525507169,299413.6084128225,174243.53770851818,302459.77981748804,33051.55713590705,95305.61503737938
SP-3084,8054.635217419167,161982.79879110056,9505.608226255972,12670.61970817935,21831.905435894452,20494.716346615587,9427.59733690651,4538.77643926154,7303.868782270265,24552.115881086127,64426.87804893938
SP-3094,1139102.628421584,2171483.412513721,1130773.5996616003,16963.05635208346,191953.8912126434,2050467.0077634067,1150475.3661176309,39358.24305572601,1132558.4996080135,37280.55883827596,95268.61768806136
SP-3097,159682.45565521432,136007.01093495067,149364.48936634758,3379.2774269348356,30922.06708424642,23870.525279198246,158019.12031790358,5253.6117578595495,152658.17916822023,7664.49811900234,17885.685516840615
SP-3098,261807.3783014535,3220989.6792520504,261234.09443461493,12785.534360485684,58628.236207214926,110601.0803844719,267054.16733847273,11752.864322768984,262217.79235785134,25076.362373195698,72270.8599889566
SP-31,2935.4415069533206,84570.16861998053,3528.5804651733797,8578.400198007743,55763.14324698996,18962.01561100392,3711.629209830462,10068.804589249876,3951.051262828927,15346.253938415375,41461.55793144331
SP-3103,279622.06820762035,8106.243869641702,278655.33687768393,838.1904166405731,16103.90094546272,60363.761138315815,284470.6204950202,2869.175662309478,279535.28583073954,2484.550303869391,5050.137509619364
SP-3105,57489.94162459542,435259.42546538316,58175.30415455186,6780.502335514585,31671.38477683938,36299.08867898602,57256.0159070925,4350.314368158352,58718.524397951354,13850.794732434297,39827.20155870757
SP-3106,5819131.697790331,4227678.353721462,5816064.127621815,1296868.7067282794,12078773.21939637,7524638.459473778,5956856.8923806595,2592027.776993383,5722306.665268658,2538832.392819099,6878584.047951069
SP-3107,961501.1193718727,270074.93825197057,955954.3022757559,34440.895466299124,219652.35899186743,225684.70149513238,973968.7115832735,44061.874001388205,950969.3070219897,62268.326234424974,170436.0358428485
SP-3109,110008.17336305731,272426.45571581397,111419.08075478535,3936.442588802232,10286.961981792405,6802.52734014268,117123.28892187867,1764.0220528667694,110960.29716045046,8561.231713122374,23065.580935667866
SP-311,489327.1075690822,62230.928291991426,488301.0839712938,11042.34503533606,92672.90878414962,57766.13431086435,500547.0432508462,16924.66876489422,475846.6499051166,24928.20506531218,64856.13794192478
SP-3110,32979.34618230915,32991.780156436944,31903.36299005717,14477.145845399165,81319.32656629784,54847.70952630638,35093.107923126554,16324.993044996349,34151.2004089697,27613.736631515578,77244.51040187574
SP-3111,200951.79635423908,99976.19468360601,196273.69144867145,6518.329797132351,46068.006727647546,166743.79164192383,201255.47053599142,6904.563993835764,198924.90155915383,12634.052443877796,37931.59423993387
SP-3112,2017569.2111045874,42592.030244710055,2036241.6369887756,771.1704419418965,6347.1516896154435,7185309.247375416,2071927.359732982,1308.2455926925177,2015819.2782701198,1374.4550884169814,4105.385843157615
SP-3118,98733.75539685138,20765.86428130489,95049.36860736726,2045.8512983352252,10060.066121873835,40079.75313480131,104246.50042852531,1538.5964416268064,97331.96705062785,4497.504402231949,11119.609820945685
SP-3119,152026.50425181302,486166.19271917926,155263.5732432726,40039.04131613039,85446.97091637636,67939.59189930632,162936.1607707274,13461.04294391782,151559.04234306916,94134.58011215327,243565.91665686414
SP-312,143197.0750135222,78116.75327756313,140476.869605453,7338.978186937679,121080.29248938842,73964.70137548512,144939.44208322954,25390.397054095276,133844.96707104283,14936.873181517136,43577.40244280432
SP-316,541054.491126414,4362094.902445813,540475.493343365,577064.756597005,9963932.771505743,2321546.7262042295,552342.9785451153,1763607.28122292,539916.1151662453,1203958.5958609392,3227037.976440998
SP-317,15265.835490200463,34587.90866941007,15569.192201816973,1889.4876557157065,20510.474264542932,15515.948989968896,17312.26589110253,4255.309442453852,16896.143968614906,4143.948407037462,11016.475920201476
SP-319,139744.09608537742,637.9842566286372,140704.50360072375,100.43829436854529,9343.945217408158,4808.527943256632,143139.6560715803,1712.2979176264187,146042.7945529432,0.0,291.9625087361302
SP-32,566862.522753929,364408.57424280077,567560.7256218154,220525.53480259897,1021556.9659333434,1972860.615236555,581981.3358593534,215090.25064787635,557186.8431544392,416352.59771844425,1140603.3071946837
SP-320,183072.05370791734,298.2222903672091,187077.14688685213,33.24979114452798,5413.921948634238,7434.966154590351,189491.9179923551,668.9326366740793,179709.39670354623,190.72221589412825,135.71656137428477
SP-328,101844.70187669441,205466.34162185548,107080.93249344044,36791.54276182072,191745.89326870884,102958.62465212912,108552.94704659113,32753.9900763998,108081.50731851533,85108.7555765047,233563.1010032797
SP-330,4831.831823263267,105620.630881906,4769.276076686877,393.9009596400059,623.8043629629092,684.8956939418838,4646.475668973607,149.6311010018311,5021.729614830093,1467.846775058576,2073.127274204734
SP-331,1864.2697079877125,145207.88165063062,2455.9697333307363,1382.9560172132128,2357.736999785084,1951.7975635185219,2182.8811593411365,641.5543583361015,2581.7033791801764,2662.543693093822,7084.582657911684
SP-332,803.5473968945875,195.90922630711248,602.3670245687298,130.75217914239698,667.1979839523239,1313.2724575218976,1134.7095275419128,252.77192313263882,951.852936287825,197.8327980899304,679.409882216074
SP-333,49391.54235344808,60566.812434971456,52962.97267836915,39146.99760714975,172077.37800654667,176714.3129927367,57451.243426434085,32890.586746106455,54424.9336495879,78248.58055823867,222144.66393212913
SP-334,22687.2347393425,2930.2726955405246,22787.42327303707,325.70992127260644,5790.509953241543,2725.1434910633375,24492.569979817956,608.9128177455377,23492.308418287364,448.5837020493497,1187.7467194943486
SP-335,37639.37885696979,296099.0095164584,35850.461842219134,21473.207975558027,80098.65772115019,45902.56713940031,37485.00584883452,13100.261936161976,37800.34116242439,52245.89909309734,141130.50968476667
SP-337,246480.74869507254,223181.4715146439,256560.18801017807,28986.053618073678,447684.40481655375,173351.13695094697,264608.4012798729,74406.47520994702,242494.98833293942,67508.50906563702,190829.53178590036
SP-34,1259487.2414581429,5662849.218761227,1264367.3706749994,576837.4497852692,2568396.311518848,2448000.287108532,1297368.852738034,535152.0202246974,1231112.549328119,1150153.83475477,3123149.689034432
SP-340,1013435.7669274908,13741221.255359214,996399.3976984543,2254045.496538141,1902133.605990957,473961.3822468584,1009799.8966035467,393511.74560426216,984245.8998390061,4409327.39474977,11937915.580755183
SP-341,319815.15507584525,1224433.7464823988,317397.7898334204,4685.743729469619,1579.8972669409115,1776.0288140285234,328813.48203819094,330.49272979833023,314643.557397786,8350.410302557892,22947.20049126825
SP-342,21999.90578578367,11082.735265437355,22225.044427886653,730.0654293443998,950057.5612114046,285340.5373241473,27001.37844024428,172070.9224412547,21154.190211764686,1906.899982206631,5640.606567196603
SP-343,299970.2725224032,21322.017498012097,295573.0203169163,557.4755957204522,12958.333705214518,7161.899236702589,302761.83742740384,1950.8223896284408,291612.50640563376,1180.2671083797204,3005.9313026335362
SP-344,241054.83064351865,1982.2337504188959,248536.28280459883,166.37596899224806,2685.164678470322,48883.17746658601,240569.51716858405,337.02839604803125,239688.05683053096,964.4186510858989,1429.1675068405648
SP-346,186587.90159126453,323550.61574051384,187827.74044780462,16362.899263161165,139551.1532001426,103612.21520481327,186066.02738033165,21356.94472233691,185854.7886128273,37628.863330482905,98317.34409248593
SP-347,243780.86903897038,346639.20267498156,243988.29682630498,20729.590368220008,66689.71399723746,345187.10466299125,249498.1870523248,14223.113980426093,233028.13413654646,38891.0263961792,96937.34469322843
SP-348,141805.42559839852,68167.04321879767,144420.1260955714,2860.3522864188985,13468.451776844578,98337.4725156276,146146.63878723982,2814.2266636449945,140898.9221907416,7960.057658945699,16190.865451087991
SP-349,319549.08118645946,261964.75616356905,316963.75377857394,78336.82839714084,302415.90146543103,191946.68502597057,324963.9168616462,63583.177052295636,320039.52779783384,158082.6864674581,419550.10458343057
SP-35,648312.4932054133,23435949.199155748,652374.908083997,1057183.3322493467,2515333.6078503206,472707.9009909413,663823.3362885225,478229.3200003913,656996.2959361294,2110397.98649932,5711615.098659581
SP-350,38313.534763732576,286161.1180696424,38395.32979262463,40786.79143720614,112313.88938842884,167185.79615767364,41172.846583243794,22900.06595205487,36769.201757698305,92064.98725944484,240860.5815963358
SP-351,15269691.291881967,21580931.62710676,15194632.930605832,9221708.536411757,31466347.83542743,13499437.072420813,15592933.321690308,6735428.442647105,14995799.892049296,18535767.792224757,50752137.225171104
SP-354,117986.22420514814,26599.68914929497,115997.93492497344,2259.2933300840796,76162.79570203707,54442.65964200145,114024.12822261803,14703.780875613591,110338.58441235615,5451.1683625950245,14137.926235877141
SP-358,5945.04627658937,10134.425658949343,4343.78018894024,847.7341549457796,5847.672001807575,4935.1422223158825,4905.317291126573,1085.3742008923089,5147.963665532813,2430.4944583956308,6071.531711452135
SP-360,115103.99482347979,44237.482738853716,111335.74495242658,7021.925101888143,82844.08251013023,12217.500466136102,115874.4699458793,15680.947547311995,113179.58829507159,14576.221738199438,38815.05158342859
SP-362,64475.2791023539,21820.052334846754,66958.70484132017,4337.3106883861055,43013.87070884155,22572.91703422045,69833.6198781731,7433.3235833557455,64098.08156926447,9228.037567968178,25483.856589651114
SP-37,45333.806502158805,21539.75021630754,44416.89650626058,12245.879117700562,56282.171776581476,72334.08831666799,47953.91178947717,11633.948081901228,45892.723380704236,26639.623081094633,71511.43877999393
SP-38,239928.25718530593,345422.76634506625,240022.67453754373,31317.68949995494,1005667.1914462739,632436.2467677013,253897.29838465323,162651.60137000307,240681.0221049492,74270.55528119812,200784.72493479383
SP-39,63412.612817117544,308875.5894430201,62285.710098736716,18960.57168122269,5675.309688949815,3166.2565678528313,62441.0954513381,1091.039930525202,59233.38900475937,44123.96602579645,109598.14997378713
SP-3966,10408.529220301129,14225.060194638194,10655.057935583061,602.2724956450679,17237.90620179853,22043.661631986597,12327.338877428727,2760.5107900061435,11440.411133923748,1484.9355811111282,4495.271932272185
SP-3971,4817495.720233455,8358776.806217779,4795624.795232813,1518978.2063386454,24459958.328701094,17214887.52886647,4948699.809773657,4620618.241925854,4753093.90335678,3145016.713144511,8357192.471506235
SP-3982,38185.33014437816,20043.547179045694,36431.61416858428,2271.1556558211005,34837.89115187052,25634.273826631903,38992.986662086914,7797.854142855334,41246.58166939126,5692.55330604882,16468.9552829065
SP-3983,27481.037925673467,8403.37078232163,26370.323197529156,1314.8146092742165,21980.532669651722,15664.459035291542,27161.56339116231,3755.5218428510475,25700.7031591791,2071.886519227099,6130.8361427560785
SP-3984,1467.6691521804437,10570.412890261892,2244.2208732219315,459.0869697862044,11063.469843276374,7636.12508437192,1935.0376462865388,1976.6884884522995,2398.5650394617737,1187.318661546366,3334.295235141164
SP-3992,42967.22734482768,11163.330237282276,42867.01262687355,1722.224223960114,401340.63917641045,174735.02954893018,43970.82452005107,68068.21211958968,39487.883268943086,3605.7762277481897,10138.001678284243
SP-4,5145.35897589809,4309.3121650086405,4903.770955246259,200.34809784836088,909.3713960792624,5148.065592360684,6455.57106016009,98.57383031866935,4441.105088892424,791.4689945419755,1816.7264946236435
SP-4016,144176.02259318612,110677.13065150335,147771.57279651493,2870.999429123189,12242.17765312707,8300.422468550081,147541.20124817363,2194.8449921817637,146864.40562153817,7104.810775793848,18324.45481288021
SP-4023,10160.523816808303,16363.931929047547,7111.302977816026,2670.211662881735,21633.546661002816,12653.69630155467,7112.2307476939,3344.355062795211,7166.979282565723,5396.098275242387,14315.462275889191
SP-4027,14228.913164850877,17175.15846280332,15585.74603729179,2047.1757103374732,19455.302876786278,9362.48445872072,15745.01532197426,3344.8422472561338,13768.183311516494,5602.794541449137,14040.010481622121
SP-4038,17783.468804332093,1864.9612823527566,15411.873769815425,125.78962901477942,36411.480251635905,19002.310439902165,16781.349944455935,6094.538728176096,14548.998025100944,450.16747627795735,1152.9465170966348
SP-4044,175662.36329613478,61536.71533437137,168623.9231588259,1555.2696836158743,12183.629430727748,31247.876877327977,178298.56929809466,2180.330905398248,178969.70785121582,2841.3272484144036,7900.429227809528
SP-4045,126761.00374880122,189534.26679408463,126535.65166838677,3915.76386007133,39270.55298439688,227168.09493111682,127928.30672512527,5763.727726827601,129419.31316808458,8331.304984439907,23200.435483965648
SP-4060,1070.477034866008,24214.626875634596,476.4467616335114,291.71073275429717,530.6822668185287,486.98908155393406,701.5061198712409,97.29954611048139,455.79934208859504,293.20132980969305,1091.3411074375742
SP-4145,8381.612061596661,143390.438065045,8683.582825042582,792.5261400479931,6286.578563196778,3939.8883428016034,8210.252839374172,1534.806946459381,7870.38141752661,2154.6408529473556,5043.396763552621
SP-4154,198169.22255362594,52286.6749038009,200193.8738005363,271.53258164540983,4195.6371413544975,2938.1792199697175,199915.44585136973,1158.3901300604844,194107.5977712582,463.945940256025,1445.8201105682213
SP-4189,5186.557419864168,53060.77735506043,6014.370165386804,326.17703406919287,3543.92249627221,3540.232656153312,5597.882676790609,633.3180307990073,5272.225888639442,781.1798534229472,2312.2956552815044
SP-4220,72591.21040976868,3567.120400804328,74516.1178470519,400.78133451706555,62930.453010777004,26971.07398756639,71180.23493883094,12117.26177601804,73034.721418482,1058.5111660030514,3162.0505698012043
SP-4225,44272.33991944283,120098.69543624575,46180.35868205134,10493.154490359393,175022.96358031852,83786.8766664637,45417.6798071741,31180.600695148467,43990.934518269954,22195.930101971386,57566.108341547704
SP-4275,15396299.41893378,19937726.29045071,15486751.161740256,5698660.4746979,59267325.203736834,41953915.39136163,15798029.159928966,11090110.234749023,15314188.048508598,11608679.819456799,31069537.30954951
SP-4288,7686.514889356541,51718.86601488435,6255.487094029459,947.1174150622292,8071.972773063616,4354.779943233086,6263.219798180091,1081.5675017935002,6222.116626337358,1670.762161779358,5137.602656539731
SP-43,2611.093064963577,14239.66028767427,2050.055727836721,1441.4560927008995,21507.632983881842,15226.251777799229,2430.0109972724836,4628.344960217871,1982.5328036332444,4583.556336019561,13952.174250433389
SP-4300,113735.63598453326,879156.3714064748,118916.49313598748,50563.48280244259,344708.86892056686,223719.32144299845,121457.54846864786,52913.772278300334,116214.28496376151,122420.40144987592,349889.6149357208
SP-4355,90809.99593383845,26330.49096809479,88307.57557231857,2241.8801801962636,53736.671383883586,24257.112228882055,92227.30644891135,10733.011033375624,89383.06784135879,4305.029513146925,11365.19757351556
SP-4356,190447.0493355469,1896.9426020132728,190764.7476434674,140.89954397965445,4028.216708901102,11290.341358891863,201391.45069416054,580.7291383156165,195743.5911518556,431.7276239313676,747.08066897338
SP-4360,97416.95732570237,17900.75460624723,95313.3480313608,1024.7267486228814,47332.27830329334,20849.906073913928,103423.27793988859,9465.938489509801,96358.6079431588,2288.3864075804245,7535.621973188756
SP-4365,9809.288586848625,15656.116944212534,9627.427883512562,400.22493259714935,6292.217314414139,34686.89340695807,11004.945814591463,1107.4840496221004,9083.908062381086,1149.2670452903071,3484.2601987955045
SP-4366,13572.877218165975,48023.39715232511,13295.149299011215,2701.8479457474637,52423.517899469196,57167.436378636194,12735.842496630004,5190.795186542816,12967.12136603883,7068.90808910664,17924.78457210077
SP-4369,5744.7183710381605,10609.209185489,5421.236965217319,1724.7035146657781,11656.30153097321,13566.509473217713,4703.656862706629,2003.1683777188557,4656.753244562052,2454.074030995699,9431.72455142628
SP-4379,8082.990059597705,15052.880606156468,8312.189567604693,2765.3122617688964,17941.341386133598,9334.916819166749,8920.785655469364,2884.5937241809524,8108.792934736145,6495.264638966642,18043.74953434625
SP-4380,24681.552680866364,5932.6444036576695,25340.2011680905,881.7282844551228,488500.87742770545,276912.5791205203,24144.45986677292,92254.98803090642,24440.29384878892,1448.2162575031375,4311.633675772009
SP-4387,34615.61774208792,1772.0405220953646,36653.45765778984,1387.4351208426865,422717.7393115925,247911.29581822362,37603.06161986407,82649.85081042387,35304.12059644494,4503.841784593082,10235.031581293173
SP-4388,335954.7099927046,448403.9178354443,333239.7801360897,46766.15124830813,330336.0816633182,115713.23517058876,338494.90719906817,54997.227064812265,325421.9249430426,101251.20998082585,269347.32249414397
SP-45,2063800.957213161,14556952.134475226,2055090.5962375083,4271104.146224901,481376.7850303767,112373506.5498058,2112413.6391181094,90294.45668310056,2048934.0624318195,8582352.224734915,23037601.60046709
SP-47,376126.47147042095,346464.92874583683,385317.33725373546,2654.597811557178,25029.339851263438,16477.446268425185,395238.689716876,3998.7666267341147,378407.59188686794,7440.209941207193,11587.515471664095
SP-486,275885.1737937349,266752.9084218984,280904.3284435467,27958.27668621524,307707.9399486265,295735.1826735169,286182.9313600758,52336.127752782464,282863.8913312505,65446.56721867608,191804.66743773507
SP-49,458866.2329129234,5255329.793533897,461850.91872798087,1123202.0882368968,150510.04405855687,44775.382293345014,472190.49376240204,27781.78795700032,453345.2705455203,2236916.482117129,6016903.982330281
SP-5,18595.86395457128,16774.51028004711,17388.11558194603,1502.5128135379987,16038.935184935797,11619.299347578233,19806.46487108285,2498.5018421685154,19268.128986889875,2887.889902834352,8390.615921555032
SP-51,71423.03796639401,3358501.995159337,70328.99957259346,7797.793247808353,1627.4043258947381,3930.6764306236187,68312.61365346363,468.95466040667486,65896.80125075267,13031.08772628289,34798.96076784779
SP-52,215108.7399477893,7354714.438840114,217692.50166217025,23152.508146027,16628.929041476324,13935.879084244843,218889.44294106853,3444.1113658558734,207216.0256936876,42997.91972749373,120483.63373240548
SP-56,952522.5986756617,6514136.138580746,965441.6435948262,8960.678261046252,5286.729215948369,22936.361209616505,982412.0678690622,1076.8161097440627,956603.6962829768,19831.73215644231,54980.375415994895
SP-57,394095.57588279556,711294.6187244368,394121.43919678556,87376.72195946932,515032.34578918817,5287818.733093571,407800.95897118933,110430.09830597875,373584.84838518617,173302.73025129412,474836.59578544926
SP-58,207881.68480703037,32384.569536689192,206382.4568120532,5585.513291249602,270913.3673060679,1113142.9675790123,207950.14845106073,56862.148603620546,204978.60702033126,10407.125149121151,28964.026049285283
SP-59,14213.320045312666,36574.546195510076,12703.594795357141,4072.240624683415,52277.92481199998,36329.00639581053,15740.31974144257,9614.740381666581,15018.893735338122,9124.338023539141,23483.135484159433
SP-6,1156281.5766429158,8138015.904621362,1144318.152189858,2023922.3598507147,8244130.965466557,1390527.2332585272,1190529.8258739507,1670450.9307323408,1130862.6211916623,3917003.6881336644,10533979.195469541
SP-60,98689.99654079722,57523.015370767265,96674.16019585544,6354.01635782786,258312.75534562944,509335.2726441467,105739.72290658674,53492.092392735176,98245.96691830865,13930.011829213761,40625.972658683015
SP-61,11584.202264083588,9199.165520841405,13952.739990606296,252.6452273060325,2416.0097912925116,28690.984714847324,12733.221180850906,584.2647287177585,10635.671784013979,574.5924366322412,1321.6472540709576
SP-62,97994.65664925921,50558.773928809904,102682.47608807008,164861.2456551453,409167.37430329283,11122373.087817226,107361.61672033907,74314.06122197025,99187.91092578442,348824.8392253806,912033.1993348701
SP-63,5182.184722626385,3189.619106909583,3973.487679347845,443.63813151664056,10862.350985140843,24489.09016226551,4939.681663001236,1735.1466240737986,3918.2349851057716,411.7090661977934,1606.556800332238
SP-64,1865918.7991433449,1216168.2656527662,1830157.5049710588,44477.74772715519,3035923.466507288,2424445.1974452604,1904918.3519116777,653577.3954499355,1826476.1147407852,92339.23357683019,242176.2401965851
SP-69,262081.89901203528,5535.447548594188,263062.206387953,694.1071368944133,27187.655981538202,111406.17809608817,268966.3279787637,5206.093584880133,258505.68154173583,1709.9211167029957,4084.37867588053
SP-70,1473315.6886011213,1135442.01327505,1477731.6554916902,45042.448128968725,24178.279110290416,18565407.007788874,1501315.9117119738,4496.499596541298,1449541.6471385236,84669.60347494128,232434.27931062953
SP-71,9928.227430297855,146876.1729870932,11282.712787799883,3226.447595965715,17176.53509508265,40587.92426151011,12178.500256946347,2139.2887991157336,12081.778165015608,8565.99654304188,23751.057301909896
SP-73,414864.77463267936,378177.38840160484,410482.2186566026,49739.71474575522,478710.84459013905,940787.8755379007,432427.83744658873,101290.50420635656,413926.74115919333,100713.23135656981,267304.7878375688
SP-74,3003428.0776137607,156570.97907681082,2960664.6857545944,25602.448276611423,58235.90933253837,9902408.34776907,3054076.0691450974,10712.686225571628,3001193.169694513,53103.30904610803,154552.13053293808
SP-75,693964.114795535,932405.4886814266,703165.0445156003,53116.3273279746,91694.43369639064,20652982.440975808,716810.9434837303,18419.042650249226,712767.0294804396,107603.29754899118,304302.7111654372
SP-76,935682.561985093,365820.1134751029,916208.106394182,52222.263225862844,123642.48075354475,38096262.93915746,957810.8701895021,24620.87398931348,908452.7208757513,111780.06489020665,308112.05657010485
SP-78,23122.681102151957,582915.5938802926,21766.323483683467,1372.669700519903,7169.62082529723,223452.9070237393,24699.352110360414,1797.6131086367893,22138.28020626539,12332.94951645003,5305.189289736801
SP-8,3486.461876354958,2697.03827803025,3593.834888010877,63.17360073807218,3572.2923091747325,4592.678967066624,3637.4321028943787,370.3356346891883,4756.328987041959,717.0797292612635,1180.549514455596
SP-81,214046.8255093781,219093.25082286386,209646.5945097042,4452.769392123535,42146.66852418884,29264.917172493926,222164.972980746,5951.911566896188,210840.92533636926,12183.431840189895,31054.124951514743
SP-82,129919.69675635493,90290.08291226775,129534.09944388352,1171.6230072061776,8383.62160671067,13596.152765162013,132223.28064342172,1883.4373817564215,130451.99051767006,2771.767947197393,7232.777039117388
SP-84,43882.81839806065,37850.94330119125,47913.401197268795,240.41723703568942,279.15985503367165,12445.525201414821,48154.78832891226,33.94863963858703,47460.11701148495,627.8246923340181,2546.0988948908275
SP-85,276568.20674951037,446962.99486142315,278473.145023094,84786.94661766375,401161.16409224237,272574.7124053581,291079.1428152323,76279.5814370372,275173.6906497095,179773.35489573597,471203.8841834227
SP-86,4794.2430280376675,105567.73109721781,4126.685735163999,11911.678789103778,32456.47373478049,61171.697112926806,4026.628350556904,5020.818804269427,4146.821824535591,24561.221348141924,66798.51318927734
SP-88,238475.70388562724,225846.77759812603,235623.89247988674,5601.353434044597,58797.71863333983,61124.50831974587,244961.93099521915,10773.55768189585,233011.16853570586,10955.94204735855,31821.995534719852
SP-89,326313.82466278196,106416.04695155019,317830.6655617296,10715.091358432348,116775.98263421019,98647.5002070426,325041.53185990575,18839.070588592447,314017.9285636117,24721.983414805418,61243.336850602675
SP-93,56043.21692258177,217148.39452050542,54621.144188737904,17452.411269582284,89943.7010696812,113764.43675900051,61117.57000801526,18284.507730312806,55902.310553784046,36850.45210805216,97754.0012417118
SP-94,13076.236111119644,94058.01529160232,12698.819280159863,4741.218762087248,35491.12359804565,23084.49438102533,15305.312470070956,5107.286727868444,12223.807846239984,10761.337296957137,29532.78607843278
SP-96,419011.8066276282,45389.31799280838,433450.2880103655,26662.014358470868,19872.1161891254,27744.510145143657,431869.8884971528,3844.6465402586045,419973.21811007155,51873.94845974664,143639.13592931328
SP-97,23308.886010823615,28311.339893601984,24495.291927682036,2004.5058712068496,154982.16522620656,159237.92413415894,27512.392178460086,28631.928546499727,25319.481399102715,3902.233099680724,11699.159562296276
SP-98,271032.2995649063,110638.96037585351,269415.8001493224,1482.9116072374848,4304.238213936038,5820.823074834302,278113.0759667767,1047.7714099023929,273119.035622455,2593.868401575347,6788.158056810345
