bin,ERR598984,ERR599006,ERR599009,ERR599010,ERR599022,ERR599035,ERR599105,ERR599126,ERR599129,ERR599171,ERR599174
deep-0210,0.04777513947173237,0.005798067584971407,0.03299064492494457,0.024273858280146932,0.011950201181849621,0.025939599608802186,0.04608537965636283,0.024414253311818637,0.00834644259324268,0.009077260718969164,0.00849287936850188
deep-0214,3.353145334933437e-05,0.0,0.0,0.0,4.425656507467427e-05,0.0,0.0,0.0,0.0,0.0,0.0
deep-0223,0.0009297807665351838,0.00043144318090976844,5.706454966904297e-05,0.00032840685078270275,0.000758592260785309,0.00017017389767948023,0.0008186845598131986,0.0003491169330621445,0.000751493637384092,0.0009465185640528224,0.0009267831871894198
deep-0238,0.0018530466940638445,0.0007552390670214735,0.0,0.004650947337802137,0.0,0.0,0.0,0.003375819714966589,0.0,0.0007247099294949112,0.00046008051632167137
deep-0241,0.0,0.0,0.0016560059676738802,0.0,0.0,4.56840453427994e-05,0.0,0.0,0.0,0.0,0.0
deep-0242,9.504963722200348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep-0251,0.3889350417143552,0.1062491691203258,0.17383794332495667,0.2091270850677631,0.10691334886587293,0.15921947897540373,0.3809076775582233,0.23061509242721798,0.030455819997229464,0.03389144934080063,0.04996823668529103
deep-0255,0.0012455024590924137,0.0,0.0,0.0,0.0,0.0,0.0,0.00018195096682301466,0.0002821540839104544,0.0,0.0
deep-0258,0.0008612996994464899,0.0,0.0,0.0,0.0,0.0,0.0008194953468402063,0.0005091508381724649,0.02282930987287122,0.02368671986128792,0.015449677695835138
deep-0263,0.009056627950578374,0.002675660245624894,0.009655307366786964,0.0,0.003072907954324437,0.008640261625548542,0.010146451876110508,7.78104626486612e-05,0.0002751695794363726,0.0005955522567534171,2.553950302776874e-05
deep-0267,0.13815281661068385,0.0013368174857281607,0.006513294372386589,0.007540982088980955,0.00047073224016662754,0.005944463152837758,0.13685239160573584,0.008196474907532817,0.0006333779696042548,0.0004488480168579309,0.001267240310963695
deep-0269,0.011559681243345062,0.002260864077001036,0.004488669253599004,0.004596130865828902,0.002106393397065349,0.008139034234087975,0.011310457167527991,0.003355217120688616,0.0001624781201493969,0.00011705665038591827,0.00011572980498943584
deep-0274,2.6569818036652867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033732527722786753,9.079375025500913e-05
deep-0275,0.02932464552584641,0.0009826485804691502,0.003635559809304676,0.008122106016660482,0.0,0.00448322660713379,0.030407750956855717,0.008240065634481996,0.0006887723678464758,0.0006085733775227446,0.0007927237462204011
deep-0283,0.0,0.0007876464585877613,2.106074159286808e-05,0.0,0.0008173271675197358,3.505520136657675e-05,0.0,8.939444566243178e-05,0.0,0.00016358731996876086,0.0002814187557460028
deep-0285,0.029217465291627404,0.00011552165122052173,0.003942836894129365,0.004090431186936272,0.0,0.008094475053413944,0.02772370297031717,0.004857847828536778,0.0014183668531701826,0.001874016333942876,0.001164474631574466
deep-0286,0.0022703599627875806,0.0,0.0,0.0,0.0,0.0,0.0021000524355243096,0.0,0.0004986659820684374,0.0,0.0
deep-0291,0.002076445522232015,0.0014222059043825853,0.0,0.02002913664618852,0.0038453124355801154,0.0,0.004383984606818552,0.022183818386124276,0.0,0.001857925864120557,0.003864788312742747
deep-0293,0.012014322924383583,0.0027689262896251755,0.0,0.007007243423487133,0.004218037498982231,0.007572936312404759,0.013240906739182715,0.006403477631079678,0.0006968659762918357,0.0009232363188664933,0.00034861613348100945
deep-0295,0.0016495077763223028,0.002258849661718201,0.005177867578936596,0.007131397449945501,0.0024698613416171624,0.005243310494336658,0.001355260952884352,0.006793516669917154,0.003767537651552422,0.006529719473085638,0.005562866418103524
deep-0296,0.005697835054862351,0.0004009974521689489,0.006784086968769604,0.0020988643995630716,0.0,0.006447967792704008,0.0030827497459365934,0.001308045162479765,0.0005991468481414557,0.0009008535609116818,0.0010700160000268425
deep-0300,0.001287996164848481,0.0,0.0,0.0002514441079881385,0.0,0.0,0.00094312409918403,0.00013029516212710124,0.0,8.442007040103524e-05,0.0
