bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
deep-0274,0.0,7.882941899888145e-05,0.0003305455548953882,0.00014981707443316206,4.6038334067487054e-05,0.0,0.010491642745836088,8.17305485328642e-06,0.0001360430630817737,0.012209645256188053,8.302671210957179e-05
deep-0275,0.0011633370471493497,0.0,5.014014812691845e-05,4.414626321622626e-05,6.111396126099104e-05,0.0012911296888261227,0.001247531212250672,0.0001949428651284546,0.0,8.649347602115193e-05,0.0
deep-0283,0.00013812260154600427,0.0002844025849263072,0.001322805994548582,0.000211242583990157,0.0002462808212477125,0.0,0.0033867223298464713,0.00012419380995519738,0.0007015289874143179,0.0035455626331788344,5.8933630162916226e-05
deep-0285,4.687196425752998e-05,0.00018759093574456998,0.000598688010775442,0.0003333156251048887,8.649446021053936e-05,0.0,0.0015174863987445512,5.90907213602918e-05,0.00016035970732699228,0.0012305499374213283,0.00022341132065390379
deep-0286,0.0,0.00027532912615495426,0.0005151771391287304,0.00017489184400011677,7.032601983604427e-05,0.0,0.0023171440493744847,0.00029391943817791015,0.0002851626137105139,0.0015498920242234253,0.0002530498889908758
deep-0291,0.0,0.007291612458844025,0.016180502501787,0.002930808075077934,0.007506322521155943,0.0,0.003473372610607174,0.006942141940655656,0.023592538029258963,0.0038235298183181728,0.007280162685856851
deep-0293,5.144575104611338e-05,0.0006126639496723096,0.00233674267749533,0.0006036399140142914,0.0001490441777121201,0.0,0.0025840368686966477,5.911874912657079e-05,0.001157503687439581,0.0005882542670795839,0.0003852351610339244
deep-0300,0.0008226125084758108,0.0007401212420703424,0.0013456767913166852,0.00015953780876451845,0.001008401108200186,0.002090067645235286,0.000731602035177157,0.0003204222643586552,0.0017203757774597148,0.0004887351957122308,0.0004917554654846518
deep-0303,0.0,0.00012020639942374279,0.000260757987961154,0.0,1.824853202438082e-05,0.0,0.0009683935532648237,3.2000338664058574e-05,3.91511054725122e-05,0.0003955422548844678,0.0001054273306890985
deep-0307,0.0,0.0,1.0047639567690885e-05,8.405098568218288e-05,0.00012757882328212405,0.0,0.0001761834348178405,0.0,0.0,0.00048118856274297707,0.0
deep-0314,0.0003966564593520852,0.00025079435858212963,0.0007640806530671397,0.0005222197061559178,0.00035478517409262116,0.0005107715965235459,0.01091057807430534,0.00018711630118248184,0.0004665752743029083,0.004057259735102587,0.00025484877282828114
deep-0321,0.0002333578334224671,0.00031648106545203894,0.000878272453331381,0.0017336673937016099,0.0003575619146407501,0.0,0.0021060317372098773,3.9905202280683074e-05,0.0013166779799140577,0.01028894046207495,0.0006263815198171501
deep-0323,0.0,5.295618545066754e-05,0.0,7.95464603764662e-05,0.0,0.0,0.0,0.0,2.250445466387381e-05,0.00013512626339605942,0.0
deep-0325,0.0,0.0001104653408505094,0.001173858565568765,0.000181832143593663,7.263917765360819e-06,0.0,0.0010063832030029294,3.899465658454432e-05,0.0,0.000846585597855889,0.00028135532983819436
deep-0327,0.0,0.0,0.0,0.00014661851344838466,9.443105696005843e-06,0.0,0.004557111261757838,0.0,1.9458367405447058e-05,0.0009470356001789352,2.7584410635527743e-05
deep-0330,0.0,0.00010658473956361501,0.00010278554048581925,0.00012683433596851095,6.89456572411048e-05,0.0,0.002370068487324391,4.599744145124849e-05,0.00012848356917664642,0.0007992543360882623,2.4594499822123403e-05
deep-0335,0.0,0.0,0.0004905869576105042,0.0,0.0,0.0,0.0002053450814344955,0.0,0.0,0.0,0.0
deep-0338,0.0,0.0001634233158797621,1.5182897382661095e-05,0.0,0.0,0.0,0.003249591248103764,8.040958922598304e-05,0.0001313684067845684,0.004557267460617077,8.813002608964517e-05
deep-0340,8.766328579650355e-05,0.0005267492437084626,0.0015271156890151064,0.0002451909481078336,0.0004647948118021313,0.0,0.0030159595292725506,0.00011514120153492575,0.00024552772133142465,0.0005889341985186506,0.00024405176359476355
deep-0347,0.0,0.0005650902606744144,0.00030838952240190586,0.00019167346490806978,6.30647931894634e-05,0.0,0.0003609088817374149,6.132360436291073e-05,0.0007389479998905763,0.0007753174597799785,3.2988660849823184e-05
deep-0351,0.0,0.00010220525327045866,0.000918844748168652,7.418955075159748e-05,1.5768152818459278e-05,0.0,0.0002269317114002474,4.250560930501431e-05,0.0002996294314977072,0.0004535809656908346,7.492685643636452e-05
deep-0353,7.60149289605122e-05,0.0007725858158030852,0.004282537956244414,0.0003644310987363625,4.536287755060065e-05,0.0,0.0022672926445777048,0.0007719059222627866,0.0011403464186775958,0.0004926519257165291,0.0004776995094966775
deep-0355,0.0,0.0,3.217138856622175e-05,0.00025331348794538084,7.448791211127461e-06,0.0,0.0023835601436013746,0.00025915912148041727,3.913403284341496e-05,0.000277860644396935,4.652777706173948e-05
deep-0356,0.0036610088574695497,0.0006620665085879238,0.0010237337349184793,0.0008804738114514766,0.0003090244202014488,0.003115081991037067,7.403582436411429e-05,0.000432970469894078,0.0006600329492237732,0.00042348500138838027,0.0006016962018373859
deep-0358,0.0,7.494462379081775e-06,0.0009858691211325596,0.0008051669800086123,2.9005054800652285e-05,0.0,0.0012737922811936666,0.007436898648517996,1.4726600598044264e-05,0.009163209855227264,3.2819639828327424e-05
deep-0362,2.5760551014147982e-05,7.372592961008214e-05,0.00048099028228958547,0.0006398441579564087,0.00020381080460898053,0.0,0.004171859562638249,4.408260583136749e-05,0.00047736128141036044,0.0021014182400918508,0.0002995118976964906
deep-0368,4.03053979956803e-05,0.0007962501561770707,0.00038302650271102273,0.00010061513028405271,0.0002210279676764164,0.00010570212484657904,0.0017441083883495728,6.502707756501652e-05,0.0012981357278750586,0.0010422899656262,7.942549227977758e-05
deep-0373,0.0,0.0009138043253363852,0.002605765877199436,0.0008101186436693376,0.00025855734533071896,0.0,0.0010876144313159378,0.0005311455693283775,0.001585421919200485,0.0028644934407959714,0.0008368186003130963
deep-0378,0.0,0.00013412144155199566,0.00035830278568424966,8.813199499142823e-05,0.00012641629909692956,3.133461216926487e-05,0.0014120605702145354,6.97481878359447e-05,0.0003648215952109131,0.0009306438451356727,9.272326140965197e-05
deep-0383,0.0,0.0007087763511995382,0.0017747015893329516,9.455502277419546e-05,0.00011343096427137179,0.0,0.0003492965074846701,9.777629756470743e-05,0.0009010526610714772,0.0012298364056729126,0.00028542898335715965
