bin,SRR3965592,SRR3965647,SRR3965676,SRR3965758,SRR3965809,SRR3965873,SRR3965874,SRR3965875,SRR3966130,SRR3967025,SRR3967319,SRR3967558,SRR3967690,SRR3967699,SRR3967700,SRR3968060,SRR3968061
SAT-180,79848.01523482609,1762.3347963970984,15848.497397224442,14370.591939176216,3397.448614572291,15434.38600389842,92873.0006013505,28339.06984120902,459229.471377518,45167.32888224366,232944.44924156362,26535.069314929206,126779.81757944278,9114.657380234174,127020.6362060332,17226.308880874392,446.86455142676976
SAT-181,49.86376021798365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82078853046595,0.0,99.86577181208054,0.0,0.0,0.0,0.0
SAT-182,0.0,0.0,0.0,99.50894114333991,49.605651105651106,49.93857493857494,49.605651105651106,0.0,97.17119905205013,0.0,323.92919612180697,0.0,0.0,0.0,11.605584642233858,0.0,0.0
SAT-183,14293.993436135463,117906.11862205634,295592.38703615323,30061.268659087964,56470.89207899312,18669.71937217501,25565.521591741555,269219.7521124689,28687.397731410292,1584085.5018042992,5139.222930227314,54028.29200325725,23161.70749484006,165673.83183187267,44550.22783414023,331906.8716748346,1554.4859152442837
SAT-184,1182.8908333428901,0.0,1442.8684659308453,0.0,0.0,0.0,336.53683277607735,624.2374340980555,345.27001307074215,1546.319501799035,0.0,827.6859021372891,0.0,0.0,0.0,0.0,0.0
SAT-185,5565.0985649602635,1615.0948509485092,6234.233062330623,4924.02216147998,2532.5745257452572,6827.040650406505,4144.363143631436,4538.117924169896,6684.161634731925,5556.81847986537,8897.53964031949,5589.1869918699185,6234.513328445335,5491.067750677506,4191.1189477499875,5860.271524723444,2493.296720314142
SAT-189,3693.1357879334196,249.56584713202287,2496.485364157921,2895.3673257211235,349.3596557754793,548.981708540134,2395.496360165401,1628.7580114956834,844.3944107012554,1098.0521221631,649.0850316650599,948.3739467932423,1048.0697889042376,1348.0326353445275,349.31175304092784,1845.4532007385562,199.68451215432202
SAT-19,251762.43744375714,166415.5832359141,512511.4274511914,390434.62446412694,206962.050577194,258664.36414299472,222037.38223151737,378924.40797098196,201201.3514183849,280954.62008039653,213194.2122516762,685157.1804598934,753559.7375092098,826013.2513571032,164350.591443306,1077427.53404199,7880.3951502971595
SAT-193,42.385714285714286,0.0,0.0,0.0,0.0,0.0,149.74268028713925,0.0,49.87980769230769,99.55156950672647,7481.234910140191,99.74937343358395,2103.396851508161,0.0,2352.8181397498347,99.85163204747774,709.826492587782
SAT-194,122279.71301560206,16884.466891299056,194976.55959063192,37384.65036258647,31276.300211140242,34066.419291378894,48374.93355020725,78811.88453204451,71679.16722985363,35510.78908663938,71439.93137175722,47154.1963859574,58126.91080555208,42211.59775525274,10264.977152376145,20475.481111940655,2772.662243268276
SAT-195,45019.60266800674,2777.3578672445765,14402.925643607878,13867.673737440815,6008.164188468142,16810.552857809475,15384.459895794367,28023.681221159735,204092.26455573528,49248.984754450525,260528.75225821408,33835.33653226423,2116164.897244575,18901.632482040197,587183.9368928241,17346.13266794126,48.95714285714286
SAT-197,0.0,0.0,49.92113564668769,0.0,0.0,149.64690721649484,99.83660130718954,99.84227129337539,975.5652591431623,199.36827012788692,1088.210959846774,99.80198019801982,347.85703620878417,99.83660130718954,4506.259712106595,1190.9641519547438,736.7757093775176
SAT-198,35667.5798511745,46869.75520571135,112252.44934987661,53755.45264211548,63076.87133010251,50335.11148519841,23135.039666814628,132173.52574144574,34636.87692221177,87531.97921984966,27746.596651788223,46118.80766822587,13654.040138221317,22773.776984583274,5856.581402449347,18705.01530114285,748.0681816083021
SAT-2,99.8134328358209,99.87045825982489,149.8134328358209,1388.42265500087,199.58164509860669,975.8925673485867,187.11089608806438,0.0,923.9566401241917,648.8306968349111,895.5002331259013,449.16044776119406,448.8891243229834,299.44029850746267,249.30747922437675,47.86703601108034,199.49120395253647
SAT-20,29301.263771590984,1250.3950407254326,8754.438508405403,5577.445080240435,3221.0215055018502,5938.448789423988,10301.959441357629,2600.683685137196,22958.96668973723,12115.589068051437,42494.67555052376,21689.177557625662,25118.190465218166,23898.994754078863,10893.818439367727,38672.54532158146,886.9284689606156
SAT-200,1326.6629155556293,920.5178953182896,249.2911726448893,4408.968225202895,4875.097344106869,8572.16877538382,1179.3712177327373,1238.9144227048164,4334.431230527917,2988.382707848798,2815.7597065593363,933.2089250726602,1595.670653815581,439.0726696813746,1349.0713704222946,1743.8592020183842,4568.830525742196
SAT-201,43780.90925191094,5927.822219955818,25015.34006791189,20368.72790694057,2062.0261052248266,9481.574384746302,41850.111537729754,20060.298962640696,9990.394562099436,3897.2072997728965,48246.583556918005,22498.400083576482,29059.149267061526,11490.318756784965,13921.978671618092,12690.343206494972,6847.7626844665665
SAT-205,0.0,0.0,0.0,0.0,0.0,112.58774103521344,0.0,99.49303135888503,41.560374149659864,0.0,158.3358844920365,0.0,249.0006726693519,0.0,517.6384528194261,99.72067039106146,199.76456571928776
SAT-206,203.8674095797998,0.0,0.0,592.2105001619758,0.0,698.2731985448158,193.35183163276358,49.85507246376812,99.68152866242038,0.0,117.66069094706394,0.0,251.80930866092223,0.0,98.64091612426488,0.0,199.77777777777777
SAT-211,99.72193283490623,0.0,49.87437185929648,0.0,13.23943661971831,0.0,49.963045084996295,49.87437185929648,112.72953742210231,0.0,246.44121552299262,49.87437185929648,340.22065522170226,0.0,0.0,0.0,0.0
SAT-213,20801.512975787675,149.60741254430573,1511.436915862297,3615.9867273334703,427.7800940404287,1302.7413659120348,16156.529775332128,1190.7405680664992,1625.295542639108,468.31909385113266,6003.715430520304,1562.707947066644,3573.810861983144,627.8337729502226,1074.2847885516344,634.6734418126858,1303.5097920980038
SAT-214,451.1729957490106,0.0,0.0,641.5481780722209,0.0,99.76881521105874,383.0198139535683,0.0,594.9240290569606,49.87341772151899,448.6193174351358,0.0,343.41906192952547,0.0,149.75490791956656,0.0,71.82824318353131
SAT-217,1106.1904364697532,898.973221071786,3226.004883417569,863.4233948891293,1022.581167389407,1415.104735168358,697.6652577222092,1165.9211852257595,1367.0742764231593,1846.3343680213898,1096.652054409296,1585.2257950756398,1870.8131842061607,2495.40989179561,1877.02334750511,2885.245364148298,1047.4074051999173
SAT-22,94236.0457332645,71136.16021616897,66196.61732785638,183768.47097712848,57417.96357374385,158946.42241211206,127070.08077508412,97593.25716115211,162087.46725762007,149259.21490572963,99784.64094377389,85067.80162601569,106913.2579596326,176473.2965123015,16904.871876110046,52454.2763152691,12374.05029674152
SAT-220,49.85380116959064,0.0,0.0,49.85380116959064,0.0,99.70760233918128,149.63460963845134,0.0,642.3627392006307,49.85380116959064,1743.1277249833283,99.373475124642,149.56140350877192,0.0,49.85380116959064,49.87468671679198,99.72848788638262
SAT-221,98.18181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.94329503381567,0.0,269.6743434970979,0.0,50.0,0.0,0.0,0.0,0.0
SAT-225,6637.661088794102,1750.5335999274937,1942.532220049383,29105.459127739647,3175.044823627754,12281.616127987943,8095.668558748898,3345.2290961541285,3131.619888131736,797.9852612045888,6367.176962770827,4279.140804261458,3975.271008867269,2105.79508890808,1575.7169778111847,1489.3407787881094,6019.059102397192
SAT-226,149.60570772722585,0.0,94.37068112633182,99.80332776385407,149.65562053281351,349.09296210820685,99.68593945068665,49.86072423398329,449.32827008520866,99.84091341127268,99.77578475336323,149.7829306364177,49.900793650793645,149.6894796782689,99.80332776385407,99.80158730158729,99.78837886191886
SAT-227,1018882.4117513672,6505.189688655547,25630.761859288454,391750.7184535669,14761.816030425303,531196.1915668683,263127.9817161077,14697.367830418203,369666.09500033024,13511.971718576822,478241.6983074457,8635.979921548269,17980.790301276815,548.5918873117415,1503.6529646057675,376.21446117658996,199.65379109843653
SAT-228,199.38650306748465,47.914285714285725,49.88814317673378,49.87373737373738,0.0,0.0,199.46953788720987,0.0,398.971167686353,181.17356904641883,2211.6269541791744,149.6454832293192,448.5487908883325,49.84662576687116,49.88814317673378,0.0,199.38650306748465
SAT-23,27259.185198216426,4443.028561467707,33202.06604038486,13003.69817546891,13944.343266058992,15021.039594066218,10864.067281750446,11959.189460162197,17398.265776540447,6815.741048922252,14145.985672467847,5715.430725807257,6859.514123317254,6628.9515499419085,2133.063899190562,5094.066110656067,1397.496393591019
SAT-230,23301.91536208212,1709.756405486393,16236.54933036149,5337.047914231882,2450.1908933923078,2886.5882650646777,6385.428487766444,7573.107246705464,11589.985998219614,10948.594835505131,11581.30877353125,7349.575742329425,13252.9712776774,9625.748210812437,7296.623523742859,9613.976130446987,2467.3497297102963
SAT-24,311.09535023569333,0.0,0.0,580.2411050677437,0.0,99.83041543577531,248.5028413006037,0.0,148.99276224885625,226.3456996433921,1130.7232828181636,236.33569094392826,953.291551737367,0.0,681.6955638381453,231.44816323263302,609.9449197617753
SAT-25,22728.66796971644,2241.6986194701144,8049.333547305758,12257.799919968173,2438.2377375777487,8595.763748580594,7495.872660082062,4643.33721891783,4874.477345632936,2362.166948773371,1474.1660528078526,2084.8644096534767,3742.2692025838173,1543.1513580500011,3025.415991796075,2505.4828700637777,394.34891068399554
SAT-2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.941588785046726,0.0,0.0,199.21901669372633,189.28262204712615,199.2779783393502,0.0,0.0,0.0
SAT-26,168326.5088133688,34974.05417562614,113090.34175620231,131549.22631043027,15254.831971583608,36600.24178544184,168116.50961898273,143944.521140473,74472.06446974816,50029.94695981273,91420.10127651003,48681.881383439446,46166.110649655166,24115.62296871088,18985.11608843096,47427.36296479644,1628.8693319898543
SAT-2619,783.8437078368161,49.87593052109182,0.0,1346.6033263888544,199.7484331214103,2197.330067696484,591.6139523119967,0.0,546.2291998183487,49.3937728937729,796.7945197981974,0.0,860.3420117734037,0.0,498.81109916558705,299.6310748605927,333.19161725362915
SAT-27,7496.765188557765,11236.14293895804,11043.892964238226,12296.530519414368,35729.64009012833,25627.43138999934,7265.558696598825,14433.380713048991,8521.68289334203,10227.445420034786,6775.5726313730665,6519.19152832176,5147.2589570786395,6652.112655760063,1574.7221504186482,4859.403557518304,1967.6726715808265
SAT-2755,0.0,0.0,49.81818181818183,0.0,0.0,0.0,0.0,0.0,49.88505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-2756,149.8015873015873,0.0,99.8075998075998,149.81141856141858,0.0,49.96072270227808,49.93386243386242,0.0,195.49367088607596,49.037974683544306,145.53216319232035,0.0,98.31965068159688,0.0,49.36708860759494,49.36708860759494,0.0
SAT-2766,0.0,0.0,0.0,299.4507383556113,381.66757755517705,963.8870821753425,99.909338168631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-2787,0.0,0.0,47.11877394636015,0.0,0.0,0.0,0.0,0.0,49.96323529411764,49.92012779552716,0.0,49.89224137931034,0.0,0.0,13.758620689655173,0.0,48.4367816091954
SAT-2788,23753.430783703858,396.3172998759013,1755.093167891532,35131.72416601673,7251.947969623753,62863.97055681879,13538.293975710349,1519.2660892484694,19393.35584551836,2413.636053488886,13492.494662119845,2143.773134712047,7605.517822755011,845.1974722027444,4317.282039386586,622.1125209439496,96.08947933440689
SAT-28,5683.117640764784,845.2126400284186,2758.3609825453077,3568.5596349741413,1153.9004153443334,2414.8597100588345,3931.2537830434453,2208.7638831623963,10431.11742111476,5246.6084868320395,12145.89980381831,3729.899290918697,10017.78485249216,4811.72144064016,5836.805619787865,5057.947536893714,249.62755574685002
SAT-2910,0.0,0.0,0.0,0.0,0.0,0.0,49.960095770151646,0.0,195.4160401002506,0.0,1921.3818128814373,0.0,99.77316700610999,0.0,49.89816700610998,0.0,49.89816700610998
SAT-2911,2030.1020503596649,296.5192307692308,1582.6346153846152,696.6730769230769,529.6153846153845,736.8846153846154,889.3069833881098,1188.3639910813824,1418.699760190657,2607.211538461538,1827.843262586583,1988.1580041580041,998.1780792397979,2230.871198769784,1188.1753772543248,2737.9719883889697,526.0192307692307
SAT-3,1629.9286139135181,197.20075143273004,155.5381937865774,716.7027607314184,1195.7352886944664,6093.234876249337,1784.1840063566906,512.0183212084554,49.86263736263736,246.97785377887413,498.6263736263736,198.19633699633698,336.1065884428414,347.3284727632554,99.72527472527473,49.45652173913043,0.0
SAT-3021,0.0,0.0,66.44195878357075,49.8546511627907,149.81348890586204,49.84984984984985,0.0,0.0,199.51705588384746,99.38650306748467,0.0,49.91638795986622,99.80119284294236,0.0,0.0,0.0,0.0
SAT-3048,0.0,0.0,0.0,145.5945705600828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT-31,38341.50414184403,5756.958213822653,24894.30990452268,21272.45918987828,6101.20370004324,10596.822899981013,33398.764904056545,26722.796065413764,29473.236450328262,18808.559300447545,36542.67385314772,24523.919926361206,20539.514801453413,13862.738362143607,8138.302838662926,17179.969320092212,770.6628867379483
SAT-33,153634.33396907154,1046.6638525899807,3092.5778202288843,401133.3571612208,4394.885592474426,401790.71646846365,187579.27533349753,1601.3224648064338,10594.216148172569,3391.2515868611517,7730.16597558826,2020.5015414838506,15070.762894076404,1019.5421783991538,15424.321780361217,1894.340447832315,0.0
SAT-35,60697.13599426434,8901.278018796207,37313.91795784747,25647.24122838271,4882.097330018283,12487.625277520256,23471.109912715354,26317.577471956174,3217.1880977076053,2756.6786700245502,2427.12358016916,3121.158131982556,2873.208624421035,2711.024250954077,1533.1953554601866,3513.262383344532,583.8726542137144
SAT-37,29216.0322444162,24109.919125568886,56773.57897219022,41292.74586956321,29113.24261278048,40543.274486403156,15686.491914971182,53719.760703718566,31291.169106595666,50372.78257131972,24007.1422144372,42295.21086261888,12601.17841710853,17342.011265844674,4381.776763202827,22411.73051436164,540.4326785296437
SAT-38,99.85569985569985,0.0,99.65986394557822,380.78252184726495,0.0,952.1977603424286,258.2032580696658,99.80582524271844,440.69325601419496,149.17159601270674,609.1685226000263,99.23076923076924,184.31854707894806,0.0,147.2227242554989,49.87277353689567,0.0
SAT-39,2394.826851754314,548.4495800350372,2141.0566465299894,1336.5478499938918,632.3411009801375,1248.9375289186305,996.8949049967243,2144.194171086882,1348.3377963787025,1614.4266231893964,798.9091246997159,1348.0216647020764,1695.8555336503134,1346.7265147153225,648.8509564289369,2095.5933130852695,748.6484507618409
SAT-4,336632.939464829,84794.27065930971,332064.08951113216,147901.33804770044,126259.0522915875,159137.27718244673,132185.07051941814,251620.08126041444,123982.21780824014,164917.63192182,115070.0870595222,115708.78098781702,42333.88740247407,42765.294267248326,5545.9521857261625,21233.060147859258,586.8977378465381
SAT-40,1094690.9499619326,85165.25721579407,1222994.8231715718,423483.1991118961,95842.61335115007,158267.209466392,434827.79657929996,1241532.8665519017,78311.15422585064,195694.44268574196,40130.996841329776,60944.23747828888,36980.23803875536,45520.36972055994,18197.950040009913,54250.399205493675,10117.739290486792
SAT-42,12475.445308666061,6234.7919662914865,15503.828183107491,8933.893210295293,10941.884790628412,9450.051666250421,12022.540766318543,17402.602864301993,12017.531591402952,19353.49181481498,26624.862560668713,25726.91731492171,9975.72001383153,18793.765848777985,5262.578381941202,15327.842995099058,2693.6640448686167
SAT-43,402.62032656969006,0.0,393.4188836059484,99.80198019801982,486.4252537080406,49.900990099009896,49.900990099009896,99.72527472527473,99.7752808988764,0.0,0.0,0.0,0.0,299.4443242738021,0.0,99.83972376829522,0.0
SAT-46,53955.96660143098,108196.66903454503,122477.11512717657,51795.17436002468,298915.13904943067,42261.578560293725,91362.45189473365,234067.47711652974,6305.303162395525,25758.53735727817,10756.232574349546,55720.23084451313,3536.86724501524,9014.182314572132,1110.0557000770245,2945.0150353136073,451.31334391613956
SAT-47,3195.2827735939927,976.7973731864413,599.207539341493,5729.613051702814,3095.471639909759,7671.930283557991,3502.1267115356795,1242.2127030477054,2558.887783878295,1636.351906278526,3705.244504208453,1527.9171072386948,2185.2673701325316,603.6379319566067,1098.3266323175394,998.985051140834,3972.601164785038
SAT-49,9721.60891231994,2832.870989914795,11328.661884733829,10777.293663990164,10505.33386468777,15397.596204514932,6937.775371141245,5569.308575563517,23648.020680069712,16361.977689467541,5779.483174067325,14264.855572865117,20574.116740868314,11243.251342643536,16499.012394701975,20748.611676274133,3637.9130939322195
SAT-5,38830.44968611204,34450.43690336498,49180.88737116968,52706.05331624202,70983.42492010807,51040.019216330504,59215.951213787404,80382.23789897708,22079.654870647195,78594.33374525713,30649.17894699273,67941.62400081228,15206.504059794923,22784.9971771836,4921.8462059410185,20172.234704819573,1409.2814978072142
SAT-51,14478.291571477963,9433.764264811443,18872.42070163343,9655.056374943042,19054.969376487155,12964.478213597147,7867.227934094408,19426.637881273244,38129.31820149052,58067.85895270086,22092.07849390704,41056.916024443206,38536.040940466075,44611.399671419946,31213.60103581864,65103.766179612496,9480.095965198196
SAT-52,623347.4588768334,1361626.4955320668,1127193.8411851395,902871.123020563,1253621.5930516978,2375113.410988569,388935.04985592235,835977.828788486,41337.23442603347,67623.49827581114,45618.80922487679,97862.7689657353,139850.13187780033,108777.20642255284,2725.2001062117956,20012.05367784602,1596.2603788943547
SAT-54,85565.18680781341,143647.5713510162,279610.5331350611,116127.26244398493,277819.638546902,147961.69649524146,102810.81293889809,310773.12374813936,54904.7532549938,106829.89868520784,38961.18980842617,61486.54572896219,23591.464788317116,35147.555407393455,10439.467119691832,35283.978804888015,2957.6342108524423
SAT-55,43341.34624125698,528327.2437156796,148177.3701706224,319961.5749625412,4280978.187523535,2302174.757924417,59191.63776849974,214403.71207245247,31467.620666052924,37642.704940408854,17817.955273132433,22838.705265071596,12303.338318501446,15001.447117189236,4673.742569980884,11873.150824206945,1396.357070637943
SAT-56,989.7771856122008,3669.547749619179,2597.8173180613767,2544.6238025917833,13769.676944054965,10962.140794423958,2572.7553453026267,4248.273721742667,1787.8823322598457,5189.177726662859,2131.9776390375305,4549.4745977921475,1509.7781490627337,2204.4894193928317,249.1281918714769,680.619238286224,99.76470588235293
SAT-57,48954.96074506445,86113.64712823671,140730.62616483457,104133.3878204726,75938.36831962917,79753.7899000028,89243.61187877294,180211.56056030886,66208.31415009128,182507.7625818763,70529.18795402613,79572.65811717349,109241.00281006718,262929.21152716636,10448.577139113479,51819.02911826548,6640.982076189744
SAT-59,11373.33026912046,2369.5427107201344,5155.033428393229,8596.261979704293,3201.0888779379716,7243.431447378996,6752.926893355787,3961.835714754824,11853.869709042274,7007.905911978286,4821.48445364992,7114.731449976805,8924.322667928589,5845.535377898095,5092.351418265713,9703.083430822167,1146.6967195521408
SAT-6,247234.24005134468,39930.54750289341,158736.4336342236,135001.76397396286,58524.29688303787,83749.0251435067,148927.7338567606,135939.54500763232,133154.73510699568,117050.17292766427,191907.5935828146,183766.2046082922,155345.6157853894,111281.95707930555,51800.635830423096,114551.23543576387,10126.278648165404
SAT-60,205232.80345732908,36273.486364692406,146032.38206294706,108333.02760233561,13639.866824701849,35336.61446240582,120430.79413512255,136918.74049063897,30719.991074166082,30313.97371769452,23441.664085683035,21551.05995001543,20585.51797532146,26417.760855341377,10565.004753914849,31530.823150627733,2037.3671464904214
SAT-61,23176.115163789516,1193.6175175272622,13363.893775727653,6270.20333559137,1278.1124876639296,1887.648422062354,12170.640543684442,15629.623295805413,3156.1291149443946,2210.641062019861,2670.3776645257667,1368.5563561199217,1496.5781347143438,2344.7055114791683,1746.4646238142618,4583.944407057906,299.37910325212937
SAT-62,67363.97995212677,13910.491815453935,52227.88523197013,106099.17911283497,64092.7028290716,218904.4127002033,38452.90632872245,38662.80514222167,43537.614753912996,35119.80338502531,36188.777364084446,37855.332130640156,15972.880945643168,12992.554639833292,6042.484419523416,11283.11648884281,1633.3165209690842
SAT-63,1148467.520741579,162629.55299762846,757541.6904806515,547220.8989977161,90021.5343893578,168136.57779411628,686745.5586992205,647936.2724736602,212117.91330595652,199217.81673642783,265179.1492095678,218957.89483279706,125852.7849552117,111783.97677509676,69365.11729490099,143141.36287735545,53502.94800330708
SAT-64,17627.174855341054,9715.69712536552,25546.895475226065,12062.435866630287,15069.758523247017,9185.574243539642,14458.35100969551,21321.564776186442,35354.220692022354,58813.9944495156,14151.143297541548,40302.01528588164,57573.13907139641,203726.9619854491,14792.432153956479,101937.60998738109,2213.0069076022605
SAT-65,157.28457373265599,0.0,99.75429975429975,2061.6918415366886,169.54246896128282,912.1303410159454,282.7930223709605,0.0,157.99808363145485,99.71428571428571,0.0,0.0,99.74747474747473,49.87373737373738,0.0,0.0,0.0
SAT-66,3610.132205983927,2087.0627976124047,5982.860165517514,4000.661613314108,2707.8122769682104,3288.42407295513,4658.941701686586,9751.708787712394,4190.506946077737,6768.9340260062945,6756.95643214801,8116.015740045501,756.5188845000692,1221.7382228392055,988.0193097044178,3330.4970173231736,997.7092043877476
SAT-67,15504.934684771482,1444.977434941819,4995.919324354263,4657.702385545082,2254.4781100901014,2593.985710390888,5098.520714251041,2603.135631934037,1643.729866001811,2508.746601274923,1199.6855429446503,1076.6471381364172,1685.7855427078769,992.4184525309706,630.5557935976701,1746.5724110113824,211.99032651840773
SAT-69,3613732.1957391254,66140.10240295315,6976807.533416488,163421.3637875126,179935.83989655584,268556.10097465874,780589.6045156526,1187159.5881792929,778378.4820769762,807715.2933048146,438470.313054978,453262.0928939633,735319.2253697157,438740.1930944998,619524.2327714178,1493291.2265918918,639812.1072091379
SAT-7,5799428.74303507,2145077.81341526,2294986.047865635,10555487.371960511,2049673.8006724366,9869640.687386775,6401083.702113392,3363063.810604523,6897243.048640682,3207920.283855376,6542820.823488877,2750896.6722439155,3413544.963155457,1329234.7237224416,1311110.153289451,839464.9640096172,80221.9964968638
SAT-73,30023.44671128028,12899.814952988112,24088.93935652668,22858.109750836484,25346.656318261335,23659.51438128873,18382.96838794547,16691.034201655937,32708.111486100155,98572.81717955324,25164.845511515003,24605.90549707657,6162.276297672347,24885.956291995808,3570.446487934377,9740.602740614224,728.483624972929
SAT-74,4386367.721903549,1593567.5953144522,4195581.964814126,4419217.7915593665,1525494.1098035523,2500896.9501193133,3130259.788165518,1765781.646677675,3550012.5921362415,2458137.418087214,4150791.3575078137,3661303.9995124433,3169395.367628933,687436.9202656151,778311.090955549,761110.3637748822,395261.3893248286
SAT-75,363789.46753923415,24976.095473052646,145577.19952320345,189173.37067096293,46475.46311918726,121532.27310244134,166510.3859709378,84439.40781726048,687945.0017499552,227168.95627484008,1069626.316919899,342170.77455878805,860361.9086101704,242918.39956570233,623592.3144639359,415877.7271469627,302828.9921935021
SAT-77,40860.66344820212,2245.2599460702672,3966.3338898688517,39538.76080050228,5109.363971982633,41317.42469629099,10025.592945272001,1258.301382716526,12350.073472741398,1092.9760933915702,20391.550707927632,3836.4133161397663,23355.610214475946,1677.2421321438367,12380.608349135977,2883.6181661475757,16528.2313845002
SAT-79,6960.947141730888,314.30302644059566,835.3503501361131,9376.899318063044,1113.5409538389063,10594.898945362253,7865.821243670402,2102.4622168869546,7851.53570271527,1522.4850241318131,8420.6812650996,1247.865738642646,15796.409710552836,393.6405764195446,3549.510542522582,1071.4459271651474,0.0
SAT-8,10281921.454969315,4206424.501754364,6315363.525261107,13858642.971554626,4919303.165608159,9433685.651142865,5967232.035987545,4867586.46574711,14287007.855442042,11781792.644437026,9936253.293190675,10273413.50693,2458994.86998319,1413203.9449073316,432234.55472494185,774612.0754833508,5825.487640695159
SAT-83,252.6666702889019,49.8567335243553,56.73827009383925,297.8180037981072,99.21875,549.0962465622582,249.28991735853214,99.84496124031007,199.6543814448407,124.41348361245944,243.87092945721562,99.92922859164898,49.90291262135922,96.34195721370938,99.91242222901865,385.65836853792507,0.0
SAT-85,477307.7762370789,124220.23609741533,399876.271505208,993632.7280009186,545352.8204897441,2003727.781870878,217535.2803495899,226401.69506947498,393662.4718472976,277072.4324015967,160623.51009212979,108705.28686884728,98337.33415736548,78060.76179313267,3540.7293662927395,11581.451297308726,1528.4874052359305
SAT-86,11140.527420271841,20446.689386235048,14419.2696947278,25885.755011594014,60847.499880408424,24153.168381106276,5894.807425808998,9604.127982350714,13779.866517789618,11836.173956152566,5430.518314279372,8843.82937417303,11551.995873936494,7641.381762427393,10482.61292095802,11658.52143899526,1585.2684361023717
SAT-87,158.69619680777225,390.4533165285283,1955.7467834449974,47.519999999999996,598.7150673497763,212.96220956719813,190.70777962442406,1281.1308654849086,220.82170282291003,1773.0139270832806,356.84634642708806,2961.3732886514927,648.2012588471468,1825.3053807931408,0.0,924.3148205387788,4.29
SAT-88,136553.249554748,260677.7170237407,411850.83656299,426152.61928980955,383696.5951080813,433332.88219018397,406731.51557312964,518914.1130646941,264342.5222486397,1322257.958322113,114871.63977245183,538855.0136871607,126673.9032453626,433986.04067904945,26156.518401494402,106228.70274390052,8664.092467875815
SAT-9,7910.247990274649,2362.8678195358198,5227.6584868004975,12095.480495063057,4320.290873953525,9384.178032270436,10613.0499494584,5775.75074653274,4614.778840489045,5155.437786488885,6208.218090871226,5450.491435922854,2623.1267467016896,4023.336616950554,1776.8193226604149,3659.8219786623954,1102.7277261412776
SAT-90,20388.10269768244,32243.073318238858,74025.7387143775,24503.116395022807,44678.74656947043,24496.22926374357,15548.21345445294,92694.14245046157,16278.445617678944,52381.93891892596,12026.64224503628,23081.750202793977,8224.793978920063,9762.698673919804,2291.708746087629,7879.607877930801,398.88490736820995
SAT-91,7634612.731431915,355709.07549485366,1184473.7162315112,5141844.819323573,809887.5805313073,3266037.2082942296,4799094.638725452,1090499.8480968957,4447155.992397593,1309137.2256313788,13328441.743886739,3689437.7548109475,7023650.948172786,1633757.9406009137,3220350.713496314,1799039.7848412227,2256252.1109067276
SAT-92,3694060.6531649223,192546.79710806304,1219427.7901734938,1126516.5283920441,798594.670932037,1655967.1345567016,1435995.7279352206,342229.16632427747,3878493.16843553,1586815.4643444484,6330350.582798708,3325455.5649841423,3522320.601427191,1040241.282794006,729132.5017559563,1309119.9060015127,33675.008977841295
SAT-93,5004263.938505207,869562.7550976711,3750312.4944672883,3023126.830049987,253832.73282235945,655571.5901274028,3359036.4911479843,3740171.6029185206,359449.8574833882,293822.4961817106,279506.1655023216,242595.6523430916,101150.94097123775,87627.63750256378,58229.46795043612,148605.1793430128,15566.826256940698
SAT-94,149.5879120879121,0.0,0.0,178.79362349857632,126.58730673840114,249.00716181966183,45.06666666666666,0.0,416.5126676804391,295.8940433032605,198.9725111527153,0.0,117.99277097355207,0.0,299.2608491715401,199.42539317222864,236.7550420593899
SAT-95,0.0,0.0,0.0,49.885844748858446,0.0,149.64483218916857,49.9075785582255,48.36363636363636,0.0,0.0,198.05558539205157,0.0,48.78508771929825,0.0,98.56578947368422,99.73890339425586,398.6908571402928
SAT-97,14411.263591948957,8146.999624305528,23370.132486580424,13958.859965926598,9960.556483550423,14083.702314144817,11481.037943906922,21919.80227389835,24387.871636746455,34084.83761973983,16521.6428905966,40658.12466231184,32894.23945046903,62447.63857711405,12836.248873031513,44094.605594565015,4505.967560950112
SAT-98,140108.21756375086,34439.39455941037,176832.27306313682,41668.30263016066,67310.94002529545,83639.72087902534,49404.22163978791,97710.26889117081,186856.53029933068,192397.69741576174,142686.42441594266,181935.46501209846,147675.46830849355,125396.56250308901,127654.09047856953,181931.95591796035,78413.06704484577
SAT-99,2309.4240796659133,99.62264150943398,312.53684462727387,823.6659492438931,697.7385805944222,299.52129376471487,499.727101047362,295.5787728404055,1570.0149909480283,699.463475601068,249.59986233907244,499.2791768927978,878.6708839495473,398.6665546660741,1049.241370493517,1877.9289525258446,449.39906016229946
deep-0008,396361.5223645141,38124.65686498744,95925.6396015693,214835.15901833796,57136.3948814605,258559.2566216798,155882.84407881563,98011.50776643057,191619.0035134685,128552.34625598213,190300.4374323256,85911.07336056742,61503.23785301418,80373.66885392417,15297.537385693779,52569.415827236386,3464.485936856468
