bin,ERR599017,ERR599027,ERR599040,ERR599046,ERR599056,ERR599101,ERR599103,ERR599122,ERR599133,ERR599137,ERR599148
SAT-1366,94919.14205914043,7982.972876499503,270861.17107309477,2045211.4626258567,53360.689016868004,14295852.153317856,52140.958971278786,34443.35755986283,255117.12577092164,106373.24972990296,1588873.50178939
SAT-1367,783392.19239887,2542.255918846883,289676.66455170384,1033439.9954732392,426702.5633432735,7632274.4344912665,435779.9574752339,9386.800618948802,501107.82250093826,203713.7592999732,1744176.491592568
SAT-1369,8099.235208734264,50.80027256693921,40280.417926680224,950176.8528849086,4347.531306296231,6927150.830739919,3960.1236992663826,450.4778927719909,1262.0640873704874,842.7943469118632,261705.98742785677
SAT-137,5540.951340687925,67.48017315791878,2214.405703185578,4768.235840974,3364.8369464074226,30711.42502446691,3109.131781238228,1189.1732143276886,5075.572332493539,1513.4853996874267,10462.250205721817
SAT-138,580.6507250668333,10.981967213114753,805.1932733591507,996.7140643620241,183.0275323656668,4403.5256693732845,339.21625847806797,430.18952809429067,5125.61068642114,840.1047575725659,2505.4315656200315
SAT-1388,56399.52243258063,6351.150501124561,236584.72282547737,1459035.6173134728,29736.296771264915,10935347.075903846,30367.21792215391,36369.53139711021,2544711.736634098,1024668.0938757317,1466705.097644389
SAT-139,1415.4955836198008,207.35216372661904,415.66217013927053,882.9579785532369,891.3495668422795,6708.138428170644,566.7511241612506,2773.2931353012004,10326.27439089436,3678.951722487346,2316.495142068021
SAT-1391,2576.311317086304,1688.1396087230708,686.6970980431804,724.5534466218995,775.0047138410608,3158.9936287581754,753.3841023618766,10517.774521178668,531.5710528110583,141.63436586970792,1494.7187740443312
SAT-14,46183.8861778848,4706.468453473506,2645288.3892962146,501574.4785637941,11150.559923458462,3649421.202574405,11296.690400936088,29331.92004025864,107351.84171095974,44891.600414369364,15573775.31384814
SAT-140,48.5792772651325,151.32108255506714,1346.3287637723047,203.1754515392697,57.58748914342225,467.4009283575142,34.9593495934959,1999.648370299125,719.6348747218932,447.02200637397925,6796.324692570852
SAT-1401,2187.815739219136,867.1424620843728,1765.4027392822113,1265.0351063169626,1101.0624645447338,5791.748836876532,612.4574138212428,5899.956404920229,66894.86854128212,27408.43961879685,10153.411616109415
SAT-1403,62696.20434850963,8810.686093003842,167926.6643133342,55144.058011868714,31226.895398007262,420232.2130658089,34551.31705273359,54403.74912592232,177362.7681698621,70652.28020981699,1027489.0282382743
SAT-141,4064.948380805865,3569.436126881124,3532.281297103088,730.6979573677024,1998.2418428067667,4342.463004549112,2093.305779106443,24491.40129517362,14458.676061758995,5346.823353858019,14057.626917374319
