bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,Trans_abun
NP-22,ERR599147,DCM,0.16921652795247316,67.0,0.2841341277890493,7.0,0.08114617635394332,4.0,,,0.0
NP-23,ERR599052,SRF,0.03910216203784323,21.0,0.1437121781265065,7.0,,,,,0.0
NP-24,ERR598987,DCM,0.15519611752917145,1330.0,0.11018251759048744,40.0,0.280191011996098,19.0,,,0.0
NP-24,ERR599070,DCM,0.1527230377995782,1337.0,0.13220233996070765,37.0,0.1419770257666778,20.0,,,0.0
NP-24,ERR599099,DCM,0.15529182487587592,1342.0,0.12705334002428428,37.0,0.18602085064076163,20.0,,,0.0
NP-24,ERR599147,DCM,0.1555629034377869,1346.0,0.11411765091765536,37.0,0.15220493831218707,18.0,,,0.0
NP-26,ERR598971,MES,0.038052800357701096,146.0,0.04456727910600958,12.0,0.11346915547416578,1.0,0.004801644410978004,1.0,0.003918278952602444
NP-26,ERR598980,MES,0.03464502130310529,156.0,0.028981479648237274,13.0,0.019595054669524947,3.0,,,0.002666520602407928
NP-26,ERR599115,MES,0.04695331403159813,165.0,0.029894771119112755,14.0,0.001796988939834823,2.0,0.11461807445538601,1.0,0.006221392977421829
NP-26,SRR3961906,deep,0.1434834096559297,1035.0,0.12284851898618693,34.0,0.09124207128607288,20.0,,,7.117782241843876e-05
NP-26,SRR3961935,deep,0.1125276930450695,179.0,0.08771851113726986,16.0,0.06788021024959645,4.0,,,0.0001261093531813918
NP-26,SRR3962293,deep,0.12265479213971164,1001.0,0.12283956616046754,38.0,0.12392693371071545,23.0,,,0.00012278610940152105
NP-26,SRR3965586,deep,0.11626634324791785,387.0,0.0909709842808091,22.0,0.18265003779308459,8.0,,,0.0005104333349215954
NP-27,ERR598971,MES,0.0631767888039235,118.0,0.028711704144198505,5.0,0.05379189439121369,6.0,0.08984808243961334,7.0,0.01821633735882895
NP-29,SRR3961936,deep,0.058273718066089455,30.0,0.04673921552987541,6.0,,,0.07248736410663417,2.0,0.00844324500060077
NP-29,SRR3962771,deep,0.06422771853812212,207.0,0.07551362961067742,21.0,0.032303799802891636,1.0,0.13386670892789998,4.0,0.0075537862204358595
NP-33,SRR3961906,deep,0.16796887400703944,131.0,0.11173118720833435,6.0,0.08023248664301824,1.0,1.9644982817676382,2.0,0.016323004836372737
NP-33,SRR3961935,deep,0.18252960627118225,257.0,0.12182020691068997,14.0,0.09970995103513654,1.0,1.657175700774214,2.0,0.018442741996937368
NP-33,SRR3961936,deep,0.19476137835527702,392.0,0.12742905830017662,24.0,0.22360169097558666,3.0,1.4199894438415996,2.0,0.010662246132590172
NP-33,SRR3962293,deep,0.1902197769481021,403.0,0.11456535801129482,23.0,0.11118319682102012,5.0,1.2310473447996861,2.0,0.011196953351804642
NP-33,SRR3962508,deep,0.20094788285448484,290.0,0.15325548639253883,20.0,0.1384249039355783,3.0,1.5261440715322825,2.0,0.01874744853795298
NP-33,SRR3962771,deep,0.2231961895320796,625.0,0.15533791859825674,43.0,0.3092745995724896,8.0,1.505205602089334,2.0,0.009588487419289438
NP-34,ERR599115,MES,0.07084743277268737,150.0,0.0628117092669329,7.0,0.0679638911488469,6.0,0.05129473682559643,2.0,0.022662014837279747
NP-38,ERR598989,SRF,0.11986087506461213,2173.0,0.045401045917494935,43.0,0.1362831266557923,33.0,,,0.0
NP-38,ERR599065,DCM,0.12791551805918905,2461.0,0.07050456328306726,56.0,0.127712671459149,42.0,,,0.0
NP-38,ERR599108,DCM,0.11053975987523532,952.0,0.06632908106617283,13.0,0.13260614808722998,16.0,,,0.0
NP-38,ERR599118,SRF,0.13181386858952537,2662.0,0.06370568977607134,60.0,0.13232195142380193,42.0,,,0.0
NP-39,ERR598980,MES,0.04916753612435276,122.0,0.05384040587853039,17.0,0.07091301042493807,4.0,0.018294152853027577,3.0,0.039770728009517364
NP-4,ERR599115,MES,0.15567205656614072,628.0,0.13400217059238995,14.0,0.18264899498454534,15.0,0.1118509366318643,1.0,0.002290533781121642
NP-41,ERR598980,MES,0.1515389187460908,657.0,0.0870877460090006,9.0,0.21920255131167266,14.0,,,0.0007612889916888336
NP-41,ERR599115,MES,0.15554995588366088,388.0,0.11321225644946915,6.0,0.20342684420282586,5.0,,,0.0011214080597737668
NP-42,ERR598971,MES,0.025364794238483854,1373.0,0.040366004072713436,31.0,0.02340231877294304,43.0,0.02678243590574319,1.0,0.00013845152308876492
NP-42,ERR599115,MES,0.013197816394705963,487.0,0.034106834039794566,5.0,0.025757618149320524,18.0,0.07668767041110297,1.0,0.0005426898444257786
NP-42,SRR3965585,deep,0.050574105988798496,2621.0,0.09816149634956152,67.0,0.04305771516237205,81.0,0.09205027298065917,1.0,0.0003440421141361705
NP-42,SRR3965586,deep,0.045365443019812365,2595.0,0.08342041025416456,66.0,0.03914148016645449,81.0,0.07930029463611142,1.0,0.00028094906607635403
NP-42,SRR3968062,deep,0.04967444670089313,96.0,0.058536106508444916,32.0,0.0842596724966752,1.0,,,0.0001221005711861259
NP-42,SRR3968063,deep,0.0702018943170493,193.0,0.10006147279099695,48.0,0.059099985485018824,3.0,,,2.6472134624521217e-05
NP-42,SRR3968770,deep,0.06987410000778964,223.0,0.0856473032527266,53.0,0.07046811999348125,3.0,,,0.0
NP-42,SRR3968777,deep,0.06911675604244696,184.0,0.09322464404990446,49.0,0.010081133819451528,3.0,,,0.0
NP-44,ERR598971,MES,0.04578483619007672,1313.0,0.010681508727239636,22.0,0.02780428587286028,40.0,0.008968758732021971,1.0,0.0003467565383879933
NP-45,ERR598971,MES,0.040114520322506335,257.0,0.04842863840794901,23.0,0.21687885945586619,8.0,0.07079870738327913,2.0,0.0201202286363827
NP-45,ERR599004,MES,0.02849380675386779,1488.0,0.0145647481052425,43.0,0.04347553692885397,29.0,0.0,1.0,0.0022805889110112405
NP-45,ERR599051,MES,0.029053461429510083,1503.0,0.011457030635884515,44.0,0.027860348293189043,30.0,0.11990876999385278,2.0,0.002378375870811901
NP-45,ERR599060,MES,0.028820113644080485,1526.0,0.019129146228348562,42.0,0.03429570470265708,32.0,0.337839165656365,2.0,0.0023056022927481425
NP-45,ERR599115,MES,0.0454300180124634,1451.0,0.04792346854527675,42.0,0.07677956202536408,33.0,0.06600995541649471,4.0,0.004624396065960146
NP-45,ERR599175,MES,0.02859937554085369,1516.0,0.022039615763783243,41.0,0.03364255075639778,29.0,,,0.0024420128394054947
NP-51,ERR599142,SRF,0.09982904802897692,979.0,0.04308695485405225,23.0,0.10612610429378043,21.0,0.0943955084728409,1.0,0.0004698062961743882
NP-52,ERR598942,DCM,0.1488082674550736,1070.0,0.10596330275229388,25.0,0.16662341771439637,18.0,,,0.0
NP-52,ERR599052,SRF,0.18444862479431273,1700.0,0.09893598383895874,53.0,0.18005182310504358,22.0,,,0.0
NP-53,ERR599052,SRF,0.1189815817550256,239.0,0.046142192839705394,5.0,0.07639644118136273,7.0,,,0.0
NP-54,ERR598987,DCM,0.13618124701954795,1599.0,0.12439917729425765,49.0,0.14860076271428302,33.0,,,0.0
NP-54,ERR599004,MES,0.13443888919491193,1381.0,0.34036015453173885,24.0,0.11545133418874592,27.0,,,0.0
NP-54,ERR599015,MES,0.13917669868710097,1648.0,0.17487623465130359,48.0,0.12021546784991607,31.0,,,0.0
NP-54,ERR599051,MES,0.13364564312876626,1394.0,0.14080782732626598,29.0,0.18034323781226136,26.0,,,0.0
NP-54,ERR599060,MES,0.12929283022667354,1362.0,0.14240487119470724,23.0,0.13447506056660716,28.0,,,0.0
NP-54,ERR599070,DCM,0.13735539627611695,1609.0,0.13863273199991377,52.0,0.1435583276074817,31.0,,,0.0
NP-54,ERR599076,MES,0.1366521373587674,1653.0,0.1501229282709503,48.0,0.17204071791649878,33.0,,,0.0
NP-54,ERR599099,DCM,0.13716926884835107,1610.0,0.11690877292588775,53.0,0.1225789405015135,33.0,,,0.0
NP-54,ERR599127,MES,0.14010678939481924,1652.0,0.1547645447883004,47.0,0.11097898741917617,33.0,,,0.0
NP-54,ERR599147,DCM,0.13653646481381182,1618.0,0.11070450782521395,52.0,0.13135118130381196,32.0,,,0.0
NP-54,ERR599152,MES,0.13322784126246998,1652.0,0.16039449282829168,48.0,0.12658899050343655,33.0,,,0.0
NP-54,ERR599175,MES,0.13077942774590492,1374.0,0.1407777277785237,26.0,0.22049811016071488,26.0,,,0.0
NP-55,ERR598971,MES,0.14261712939357798,1210.0,0.12981143258831004,56.0,0.13122912890670602,20.0,,,0.0
NP-55,ERR598980,MES,0.14797504365068925,1099.0,0.14234883927549763,54.0,0.13616269867410202,18.0,,,0.0
NP-55,ERR598987,DCM,0.15380215722646334,1147.0,0.10257298297674422,34.0,0.13299328711950736,26.0,,,0.0
NP-55,ERR599004,MES,0.1566066936429276,1227.0,0.12359355026784027,40.0,0.14252022089964786,23.0,,,0.0
NP-55,ERR599015,MES,0.15804608153807623,1240.0,0.11877129498048446,40.0,0.1607560184013214,25.0,,,0.0
NP-55,ERR599051,MES,0.15589156991039807,1231.0,0.1211065536418609,40.0,0.15400190392481433,24.0,,,0.0
NP-55,ERR599060,MES,0.15326952497291446,1222.0,0.11569070453080725,39.0,0.14457711158376785,24.0,,,0.0
NP-55,ERR599070,DCM,0.15357699271287695,1158.0,0.09935262430821312,34.0,0.14258845644868953,23.0,,,0.0
NP-55,ERR599076,MES,0.15847036510699447,1235.0,0.11793180767081743,38.0,0.13676810031801753,25.0,,,0.0
NP-55,ERR599099,DCM,0.1529447244135915,1162.0,0.11656823820537343,34.0,0.15387192285878032,24.0,,,0.0
NP-55,ERR599115,MES,0.15613451659546382,1312.0,0.14286042535613314,58.0,0.1477944632705723,24.0,,,0.0
NP-55,ERR599127,MES,0.15608224419460345,1249.0,0.11299371926161103,41.0,0.13755898752353002,25.0,,,0.0
NP-55,ERR599147,DCM,0.15272445968042542,1154.0,0.11505058790395775,36.0,0.1486031810016898,25.0,,,0.0
NP-55,ERR599152,MES,0.1595808555109391,1259.0,0.12115483177220449,42.0,0.1624639746222103,26.0,,,0.0
NP-55,ERR599175,MES,0.1533218150893476,1243.0,0.12304901750072735,41.0,0.1411886309702508,24.0,,,0.0
NP-58,ERR598942,DCM,0.07966769455168049,491.0,0.016314344828025882,9.0,0.12013914204060311,8.0,,,0.0
NP-58,ERR599052,SRF,0.1130637193869319,2092.0,0.07731614030158965,42.0,0.09958419996059235,34.0,,,0.0
NP-63,ERR599052,SRF,0.15302407339551605,1699.0,0.06967146222798659,56.0,0.11867606756113787,31.0,,,0.0
NP-64,ERR598942,DCM,0.11835032059929684,1321.0,0.09588876036244437,41.0,0.0914348282709683,29.0,,,0.0
NP-64,ERR599052,SRF,0.1299810806785197,1592.0,0.07643051299311529,51.0,0.09055946962561458,31.0,,,0.0
NP-68,ERR598971,MES,0.09411528836454712,393.0,0.015003347907462244,8.0,0.09524450143553788,11.0,,,0.0
NP-68,ERR598980,MES,0.09055818950574969,768.0,0.07697862582172621,23.0,0.1267517149913404,11.0,,,0.0
NP-68,ERR599115,MES,0.13223397788321084,2407.0,0.06772527589684799,62.0,0.16526947705640388,48.0,,,0.0
NP-7,SRR3962293,deep,0.11042012147850068,1211.0,0.09774961226453104,22.0,0.09304922275971331,32.0,,,0.00019968409141823718
NP-7,SRR3965586,deep,0.1364822713348794,1686.0,0.09118416156024009,38.0,0.22302600228849162,40.0,,,0.00045073968983223986
NP-73,ERR599052,SRF,0.08094931638270073,1146.0,0.03486682406682329,16.0,0.06998923901736613,16.0,,,0.0
NP-73,ERR599087,DCM,0.04079435832217447,271.0,0.04093610849759854,5.0,0.03175588010867555,1.0,,,0.0
NP-75,ERR599052,SRF,0.13800516019677705,1193.0,0.043744526395428696,12.0,0.10502103203847712,22.0,,,0.0
NP-75,ERR599065,DCM,0.07926275139480732,1401.0,0.036526265406246206,41.0,0.08846445721775786,22.0,,,0.0
NP-75,ERR599118,SRF,0.08273963730570039,1399.0,0.038629273338926434,39.0,0.08501195205073955,25.0,,,0.0
NP-8,ERR598971,MES,0.034507277086648525,113.0,0.028362155322566095,29.0,0.07783242493381379,3.0,0.23383485365930565,1.0,0.004225172672505855
NP-80,ERR598987,DCM,0.058898703056895894,100.0,0.03532874081829244,11.0,0.06543614690188833,1.0,,,0.0
NP-80,ERR599015,MES,0.05462124658849421,36.0,0.044513813017013217,5.0,,,,,0.0
NP-80,ERR599070,DCM,0.05373926977140545,97.0,0.02074678734473876,9.0,0.09361878811784508,1.0,,,0.0
NP-80,ERR599076,MES,0.044037581715122134,38.0,0.014284544059809876,5.0,,,,,0.0
NP-80,ERR599099,DCM,0.05774159393317122,105.0,0.06857572256967995,9.0,0.08841648016478088,1.0,,,0.0
NP-80,ERR599127,MES,0.05692506824099511,40.0,0.004537411975436384,5.0,,,,,0.0
NP-80,ERR599147,DCM,0.05836942082064716,103.0,0.03812561217032011,10.0,0.07264687388221977,1.0,,,0.0
NP-931,ERR598942,DCM,0.046062615926388516,233.0,0.040056140215418715,23.0,0.0844041246837103,2.0,,,0.0
NP-931,ERR598995,DCM,0.060793919670270126,469.0,0.06222776210809616,31.0,0.07423122678156452,8.0,,,0.0
NP-931,ERR599087,DCM,0.05370198984613578,274.0,0.03671689852035006,23.0,0.06302070911336488,3.0,,,0.0
NP-932,ERR598971,MES,0.11811571012264169,300.0,0.3211093413626589,9.0,0.07937073433240334,4.0,,,0.0
NP-932,ERR598980,MES,0.1575414579236673,1000.0,0.19131056834320137,40.0,0.1271051785514354,16.0,,,0.0
NP-932,ERR598987,DCM,0.13772716122021414,325.0,0.08136308160330227,5.0,0.19377636472111948,8.0,,,0.0
NP-932,ERR599004,MES,0.16405322929748106,707.0,0.05167553299485666,12.0,0.1394284281173228,14.0,,,0.0
NP-932,ERR599015,MES,0.16771693118309,1010.0,0.10863568597582923,24.0,0.1310703286566542,15.0,,,0.0
NP-932,ERR599051,MES,0.16531481000580794,730.0,0.16439240438236255,15.0,0.155918768041521,12.0,,,0.0
NP-932,ERR599060,MES,0.16267950462512165,723.0,0.14671097513074227,8.0,0.16159324655380916,11.0,,,0.0
NP-932,ERR599076,MES,0.1635673329223901,1013.0,0.16681231600422392,22.0,0.12932313075570667,18.0,,,0.0
NP-932,ERR599115,MES,0.16325550947116002,1149.0,0.16738953571011406,51.0,0.13013133680882252,18.0,,,0.0
NP-932,ERR599127,MES,0.1649274880484136,1008.0,0.2463232600253052,25.0,0.11515149414646325,17.0,,,0.0
NP-932,ERR599152,MES,0.16730259504430514,999.0,0.250132934321879,24.0,0.13039313290013657,16.0,,,0.0
NP-932,ERR599175,MES,0.16829400893115865,732.0,0.18876679988160566,15.0,0.1552306213166364,11.0,,,0.0
NP-937,ERR598971,MES,0.06628451733412691,122.0,0.07184367959365758,12.0,,,,,0.0
NP-937,ERR598980,MES,0.05704354186086585,99.0,0.050830007879396656,8.0,0.0,1.0,,,0.0
NP-937,ERR598987,DCM,0.1289745050015929,1290.0,0.054427508827290506,45.0,0.12172119828992133,21.0,,,0.0
NP-937,ERR599004,MES,0.09554610245203687,1058.0,0.06005217140070921,41.0,0.08772193047729662,17.0,,,0.0
NP-937,ERR599015,MES,0.14116838990640426,1253.0,0.10374390287691376,45.0,0.17289843157152918,18.0,,,0.0
NP-937,ERR599051,MES,0.1002475656923867,1086.0,0.08421929863702457,40.0,0.10300640035236025,18.0,,,0.0
NP-937,ERR599060,MES,0.0971578089914088,1087.0,0.07709628560009144,42.0,0.10126185853912928,17.0,,,0.0
NP-937,ERR599070,DCM,0.12852452323778435,1294.0,0.06038091339199628,45.0,0.12247872049693224,21.0,,,0.0
NP-937,ERR599076,MES,0.14263127294647593,1248.0,0.1030409551890942,44.0,0.1555941715696802,18.0,,,0.0
NP-937,ERR599099,DCM,0.12950207207657066,1289.0,0.056162246249000236,45.0,0.1193339239386398,21.0,,,0.0
NP-937,ERR599115,MES,0.07613460219256478,168.0,0.07259822893930029,16.0,0.07136177454849979,1.0,,,0.0
NP-937,ERR599127,MES,0.13795605433614144,1244.0,0.08885104772933505,40.0,0.16081033324793825,19.0,,,0.0
NP-937,ERR599147,DCM,0.12672266990351463,1288.0,0.058799106959978226,45.0,0.12483129266372578,20.0,,,0.0
NP-937,ERR599152,MES,0.13811434367630915,1257.0,0.09161397061119314,43.0,0.16833151677849245,20.0,,,0.0
NP-937,ERR599175,MES,0.09629260321717864,1095.0,0.07591422809137716,40.0,0.08479220949493824,16.0,,,0.0
NP-939,ERR598980,MES,0.04946488643916474,653.0,0.04166108789090913,8.0,0.04946488643916474,19.0,0.1616446960959637,10.0,0.022493562824606225
NP-939,ERR598995,DCM,0.05726322399072794,738.0,0.054644818476137065,8.0,0.041397876104402036,22.0,0.11888215141605707,6.0,0.022289423805098976
NP-939,ERR599115,MES,0.03937303567673215,417.0,0.03135808231489885,6.0,0.04994425749131304,12.0,0.10446567707067875,8.0,0.029614641824569195
NP-94,SRR3961936,deep,0.07847771909873355,154.0,0.08863544274193443,5.0,0.1973262813326582,2.0,,,0.00011710656676457215
NP-94,SRR3962293,deep,0.06906878842317613,1211.0,0.0867121192596491,23.0,0.07038769327618116,23.0,,,0.000119904283754664
NP-94,SRR3962771,deep,0.08124305831273335,128.0,0.09552466014433258,6.0,,,,,0.00016794292523469954
NP-944,ERR598995,DCM,0.0930763300102954,1161.0,0.09463409999784166,71.0,0.07424558065620275,23.0,,,0.0
NP-944,ERR599087,DCM,0.08365017824102436,1169.0,0.08736855143886045,73.0,0.07152117564080081,23.0,,,0.0
NP-945,ERR598942,DCM,0.08023683789406373,287.0,0.12923799932863306,5.0,0.0053349565908723294,3.0,,,0.0
NP-945,ERR599052,SRF,0.07972899779780931,396.0,0.12022253504006655,13.0,0.00909557460138806,7.0,,,0.0
NP-946,ERR598942,DCM,0.09497088872760644,681.0,0.12008530203669887,17.0,0.09894296166722444,16.0,,,0.0
NP-946,ERR599052,SRF,0.04968808453489432,135.0,0.01977646704501828,6.0,0.06288456437450042,3.0,,,0.0
NP-954,ERR598980,MES,0.10346680435202713,1084.0,0.08905680127499144,49.0,0.14050310200782912,18.0,,,0.0
NP-954,ERR599115,MES,0.1347119736659177,1019.0,0.0814966535063722,42.0,0.18144030507113132,19.0,,,0.0
NP-955,ERR598971,MES,0.11725495245903009,912.0,0.11788846382545223,10.0,0.15816953995250754,9.0,0.2196806769790572,3.0,0.005221670567503511
NP-956,ERR599052,SRF,0.10428442956918683,877.0,0.03629436045378656,22.0,0.11895806620063933,18.0,,,0.0
NP-964,ERR598987,DCM,0.1576074683723026,1098.0,0.15803856893096363,26.0,0.14462926217611669,33.0,0.1129798918746302,1.0,0.0008361662515244836
NP-964,ERR599004,MES,0.1649281546204482,339.0,0.08244622327953469,9.0,0.14684516832607,11.0,,,0.0009011314929575741
NP-964,ERR599051,MES,0.15218050754957455,359.0,0.1466742195884365,12.0,0.19350269124400715,9.0,,,0.0010028985885494283
NP-964,ERR599060,MES,0.15374847745831866,345.0,0.24866897657277595,7.0,0.20120506497699508,12.0,,,0.0010187816627914674
NP-964,ERR599070,DCM,0.157219188869586,1132.0,0.22243936717323096,23.0,0.1828586564780812,36.0,,,0.0008512257407220363
NP-964,ERR599099,DCM,0.14837007022574722,1112.0,0.21395431148547667,26.0,0.14533105687356457,40.0,,,0.0008664379325248247
NP-964,ERR599147,DCM,0.15360177294276028,1135.0,0.14463119902198124,29.0,0.1365283113552941,34.0,,,0.0007658701253539015
NP-964,ERR599175,MES,0.11619720049345728,349.0,0.2264980666156681,5.0,0.12751625426807212,16.0,,,0.0010161343874125614
NP-965,ERR598942,DCM,0.07058123403670616,1090.0,0.041721453831023485,35.0,0.06677512471431804,12.0,,,0.0
NP-965,ERR599052,SRF,0.060628823263673665,288.0,0.004411032622736967,6.0,0.020329810499944555,2.0,,,0.0
NP-965,ERR599142,SRF,0.054441583526868335,175.0,0.00211441092073345,16.0,0.07682053322721774,1.0,,,0.0
NP-966,ERR598971,MES,0.17532758920255095,1451.0,0.14785375505510923,50.0,0.20731460876600416,30.0,,,0.0
NP-966,ERR598980,MES,0.11441605786285128,807.0,0.0858636828804934,32.0,0.11807446141305827,20.0,,,0.0
NP-966,ERR598987,DCM,0.19155149732365392,1076.0,0.12488587203251234,22.0,0.22074028926037656,22.0,,,0.0
NP-966,ERR599004,MES,0.18727311180613104,916.0,0.25967065045908694,18.0,0.2581888947891371,16.0,,,0.0
NP-966,ERR599015,MES,0.2128285421858188,1257.0,0.2164312113736805,35.0,0.25483958337510904,26.0,,,0.0
NP-966,ERR599051,MES,0.18538328797678155,923.0,0.23123516368780994,19.0,0.23498532018238436,19.0,,,0.0
NP-966,ERR599060,MES,0.1823724204695593,919.0,0.09343383028662944,17.0,0.1967334336760411,18.0,,,0.0
NP-966,ERR599067,MES,0.10845988174835892,280.0,0.06656363516755928,7.0,0.3554759456929444,6.0,,,0.0
NP-966,ERR599070,DCM,0.18995379334170387,1081.0,0.12312637837050672,26.0,0.21164815430623032,23.0,,,0.0
NP-966,ERR599076,MES,0.21018313843096292,1235.0,0.16582560498116247,29.0,0.2527356352452673,25.0,,,0.0
NP-966,ERR599099,DCM,0.1876767479748415,1080.0,0.13488040633100135,24.0,0.20718812197145556,21.0,,,0.0
NP-966,ERR599115,MES,0.12741309999437572,1204.0,0.13651545902421053,47.0,0.14385426840188792,27.0,,,0.0
NP-966,ERR599127,MES,0.20820451166983928,1248.0,0.1636983052266636,36.0,0.26345357878997977,24.0,,,0.0
NP-966,ERR599147,DCM,0.19110513919013086,1072.0,0.14067504959366622,24.0,0.21736900747583726,22.0,,,0.0
NP-966,ERR599152,MES,0.2067998907312627,1252.0,0.2228946375233352,31.0,0.21203771047362008,29.0,,,0.0
NP-966,ERR599175,MES,0.19440815463400232,923.0,0.2286873287075429,20.0,0.2310525805889981,16.0,,,0.0
NP-969,ERR598942,DCM,0.09727353943191061,2112.0,0.039300031792001394,43.0,0.14672247787273285,34.0,,,0.0004681165633521025
NP-969,ERR599052,SRF,0.14213274164246875,2372.0,0.06317107072750264,58.0,0.1880180272500606,38.0,1.4183622745894222,1.0,0.0005714847594551938
NP-97,ERR598971,MES,0.11754632238819153,1944.0,0.07116977225672838,33.0,0.1355018681991401,44.0,,,0.0
NP-970,ERR598995,DCM,0.13032499222890254,1860.0,0.07755481451132923,57.0,0.08623926794974253,29.0,,,0.0
NP-970,ERR599087,DCM,0.11017067067852288,1807.0,0.07772688356369581,62.0,0.11170567015880883,30.0,,,0.0
NP-980,ERR599052,SRF,0.11943336734933008,1614.0,0.05005257208370242,63.0,0.1253701234911186,33.0,,,0.0
